symbol;block_date;category;contract_size;days_to_maturity;due_date;exchange_id;isin;market_maker;maturity_type;name;strike;updated_at;close;created_at;financial_volume;high;low;open;variation;volume;ask;bid;quotationForm;security_category;spot_price;trades;cnpj;lastUpdatedDividendsAt;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning
SBSPV730;2024-10-17;PUT;100;84;2024-10-18;BOVESPA;BRSBSP3V09A9;False;EUROPEAN;SABESP ON, R$ 73.00, 18-10-2024;73.0;2024-06-22T10:18:38.591Z;0.0;2024-06-22T10:18:38.591Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;73.0;UPGRADE REQUIRED!!!
SBSPJ740;2024-10-17;CALL;100;84;2024-10-18;BOVESPA;BRSBSP3J09B2;False;EUROPEAN;SABESP ON, R$ 74.00, 18-10-2024;74.0;2024-06-22T10:18:38.406Z;0.0;2024-06-22T10:18:38.406Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;74.0;UPGRADE REQUIRED!!!
SBSPV740;2024-10-17;PUT;100;84;2024-10-18;BOVESPA;BRSBSP3V09B7;False;EUROPEAN;SABESP ON, R$ 74.00, 18-10-2024;74.0;2024-06-22T10:18:38.591Z;0.0;2024-06-22T10:18:38.591Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;74.0;UPGRADE REQUIRED!!!
SBSPJ750;2024-10-17;CALL;100;84;2024-10-18;BOVESPA;BRSBSP3J09A4;False;EUROPEAN;SABESP ON, R$ 75.00, 18-10-2024;75.0;2024-06-22T10:18:38.406Z;0.0;2024-06-22T10:18:38.406Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;75.0;UPGRADE REQUIRED!!!
SBSPV750;2024-10-17;PUT;100;84;2024-10-18;BOVESPA;BRSBSP3V0998;False;EUROPEAN;SABESP ON, R$ 75.00, 18-10-2024;75.0;2024-06-22T10:18:38.591Z;0.0;2024-06-22T10:18:38.591Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;75.0;UPGRADE REQUIRED!!!
SBSPJ760;2024-10-17;CALL;100;84;2024-10-18;BOVESPA;BRSBSP3J09C0;False;EUROPEAN;SABESP ON, R$ 76.00, 18-10-2024;76.0;2024-06-22T10:18:38.405Z;0.0;2024-06-22T10:18:38.405Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;76.0;UPGRADE REQUIRED!!!
SBSPV760;2024-10-17;PUT;100;84;2024-10-18;BOVESPA;BRSBSP3V09C5;False;EUROPEAN;SABESP ON, R$ 76.00, 18-10-2024;76.0;2024-06-22T10:18:38.602Z;0.0;2024-06-22T10:18:38.602Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;76.0;UPGRADE REQUIRED!!!
SBSPJ770;2024-10-17;CALL;100;84;2024-10-18;BOVESPA;BRSBSP3J09D8;False;EUROPEAN;SABESP ON, R$ 77.00, 18-10-2024;77.0;2024-06-22T10:18:38.405Z;0.0;2024-06-22T10:18:38.405Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;77.0;UPGRADE REQUIRED!!!
SBSPV770;2024-10-17;PUT;100;84;2024-10-18;BOVESPA;BRSBSP3V09E1;False;EUROPEAN;SABESP ON, R$ 77.00, 18-10-2024;77.0;2024-06-22T10:18:38.602Z;0.0;2024-06-22T10:18:38.602Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;77.0;UPGRADE REQUIRED!!!
SBSPJ780;2024-10-17;CALL;100;84;2024-10-18;BOVESPA;BRSBSP3J0986;False;EUROPEAN;SABESP ON, R$ 78.00, 18-10-2024;78.0;2024-06-22T10:18:38.406Z;0.0;2024-06-22T10:18:38.406Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1718735391000;78.0;UPGRADE REQUIRED!!!
SBSPV780;2024-10-17;PUT;100;84;2024-10-18;BOVESPA;BRSBSP3V0980;False;EUROPEAN;SABESP ON, R$ 78.00, 18-10-2024;78.0;2024-06-22T10:18:38.603Z;0.0;2024-06-22T10:18:38.603Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;78.0;UPGRADE REQUIRED!!!
SBSPJ790;2024-10-17;CALL;100;84;2024-10-18;BOVESPA;BRSBSP3J09E6;False;EUROPEAN;SABESP ON, R$ 79.00, 18-10-2024;79.0;2024-06-22T10:18:38.406Z;0.0;2024-06-22T10:18:38.406Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;79.0;UPGRADE REQUIRED!!!
SBSPV790;2024-10-17;PUT;100;84;2024-10-18;BOVESPA;BRSBSP3V09D3;False;EUROPEAN;SABESP ON, R$ 79.00, 18-10-2024;79.0;2024-06-22T10:18:38.603Z;0.0;2024-06-22T10:18:38.603Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;79.0;UPGRADE REQUIRED!!!
SBSPK670;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K0A42;False;AMERICAN;SABESP ON, R$ 67.00, 14-11-2024;67.0;2024-06-22T10:18:38.925Z;0.0;2024-06-22T10:18:38.925Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1700147079000;67.0;UPGRADE REQUIRED!!!
SBSPW670;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W09Z4;False;EUROPEAN;SABESP ON, R$ 67.00, 14-11-2024;67.0;2024-06-22T10:18:38.375Z;0.0;2024-06-22T10:18:38.375Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234001000;PUT;1718731280000;67.0;UPGRADE REQUIRED!!!
SBSPK680;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K0A26;False;AMERICAN;SABESP ON, R$ 68.00, 14-11-2024;68.0;2024-06-22T10:18:38.925Z;0.0;2024-06-22T10:18:38.925Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1700238700000;68.0;UPGRADE REQUIRED!!!
SBSPW680;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W0A21;False;EUROPEAN;SABESP ON, R$ 68.00, 14-11-2024;68.0;2024-06-22T10:18:38.375Z;0.0;2024-06-22T10:18:38.375Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234001000;PUT;1718732739000;68.0;UPGRADE REQUIRED!!!
SBSPK690;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K09W6;False;AMERICAN;SABESP ON, R$ 69.00, 14-11-2024;69.0;2024-06-22T10:18:38.924Z;0.0;2024-06-22T10:18:38.924Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;69.0;UPGRADE REQUIRED!!!
SBSPW690;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W09W1;False;EUROPEAN;SABESP ON, R$ 69.00, 14-11-2024;69.0;2024-06-22T10:18:38.374Z;0.0;2024-06-22T10:18:38.374Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234001000;PUT;1718732605000;69.0;UPGRADE REQUIRED!!!
SBSPK700;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K09Z9;False;AMERICAN;SABESP ON, R$ 70.00, 14-11-2024;70.0;2024-06-22T10:18:38.923Z;0.0;2024-06-22T10:18:38.923Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1699026397000;70.0;UPGRADE REQUIRED!!!
SBSPW700;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W0A05;False;EUROPEAN;SABESP ON, R$ 70.00, 14-11-2024;70.0;2024-06-22T10:18:38.372Z;0.0;2024-06-22T10:18:38.372Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234001000;PUT;1718738713000;70.0;UPGRADE REQUIRED!!!
SBSPK710;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K09V8;False;AMERICAN;SABESP ON, R$ 71.00, 14-11-2024;71.0;2024-06-22T10:18:38.923Z;0.0;2024-06-22T10:18:38.923Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;71.0;UPGRADE REQUIRED!!!
SBSPW710;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W09V3;False;EUROPEAN;SABESP ON, R$ 71.00, 14-11-2024;71.0;2024-06-22T10:18:38.372Z;0.0;2024-06-22T10:18:38.372Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;71.0;UPGRADE REQUIRED!!!
SBSPK720;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K09R6;False;AMERICAN;SABESP ON, R$ 72.00, 14-11-2024;72.0;2024-06-22T10:18:38.923Z;0.0;2024-06-22T10:18:38.923Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1699289387000;72.0;UPGRADE REQUIRED!!!
SBSPW720;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W09Y7;False;EUROPEAN;SABESP ON, R$ 72.00, 14-11-2024;72.0;2024-06-22T10:18:38.372Z;0.0;2024-06-22T10:18:38.372Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1677175759000;72.0;UPGRADE REQUIRED!!!
SBSPK725;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K0A83;False;EUROPEAN;SABESP ON, R$ 72.50, 14-11-2024;72.5;2024-06-22T10:18:38.923Z;0.0;2024-06-22T10:18:38.923Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;72.5;UPGRADE REQUIRED!!!
SBSPW725;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W0A54;False;EUROPEAN;SABESP ON, R$ 72.50, 14-11-2024;72.5;2024-06-22T10:18:38.372Z;0.0;2024-06-22T10:18:38.372Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;72.5;UPGRADE REQUIRED!!!
SBSPK730;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K09T2;False;AMERICAN;SABESP ON, R$ 73.00, 14-11-2024;73.0;2024-06-22T10:18:38.922Z;0.0;2024-06-22T10:18:38.922Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;73.0;UPGRADE REQUIRED!!!
SBSPW730;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W09S9;False;EUROPEAN;SABESP ON, R$ 73.00, 14-11-2024;73.0;2024-06-22T10:18:38.380Z;0.0;2024-06-22T10:18:38.380Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;73.0;UPGRADE REQUIRED!!!
SBSPK735;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K09Q8;False;EUROPEAN;SABESP ON, R$ 73.50, 14-11-2024;73.5;2024-06-22T10:18:38.922Z;0.0;2024-06-22T10:18:38.922Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;73.5;UPGRADE REQUIRED!!!
SBSPW735;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W09P5;False;EUROPEAN;SABESP ON, R$ 73.50, 14-11-2024;73.5;2024-06-22T10:18:38.380Z;0.0;2024-06-22T10:18:38.380Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;73.5;UPGRADE REQUIRED!!!
SBSPK740;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K0A00;False;AMERICAN;SABESP ON, R$ 74.00, 14-11-2024;74.0;2024-06-22T10:18:38.922Z;0.0;2024-06-22T10:18:38.922Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1699461149000;74.0;UPGRADE REQUIRED!!!
SBSPW740;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W09U5;False;EUROPEAN;SABESP ON, R$ 74.00, 14-11-2024;74.0;2024-06-22T10:18:38.380Z;0.0;2024-06-22T10:18:38.380Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1677175759000;74.0;UPGRADE REQUIRED!!!
SBSPK745;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K0A59;False;EUROPEAN;SABESP ON, R$ 74.50, 14-11-2024;74.5;2024-06-22T10:18:38.922Z;0.0;2024-06-22T10:18:38.922Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;74.5;UPGRADE REQUIRED!!!
SBSPW745;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W0A47;False;EUROPEAN;SABESP ON, R$ 74.50, 14-11-2024;74.5;2024-06-22T10:18:38.380Z;0.0;2024-06-22T10:18:38.380Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;74.5;UPGRADE REQUIRED!!!
SBSPK750;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K09Y2;False;AMERICAN;SABESP ON, R$ 75.00, 14-11-2024;75.0;2024-06-22T10:18:38.923Z;0.0;2024-06-22T10:18:38.923Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;75.0;UPGRADE REQUIRED!!!
SBSPW750;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W0A62;False;EUROPEAN;SABESP ON, R$ 75.00, 14-11-2024;75.0;2024-06-22T10:18:38.380Z;0.0;2024-06-22T10:18:38.380Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;75.0;UPGRADE REQUIRED!!!
SBSPK755;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K0A34;False;EUROPEAN;SABESP ON, R$ 75.50, 14-11-2024;75.5;2024-06-22T10:18:38.923Z;0.0;2024-06-22T10:18:38.923Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;75.5;UPGRADE REQUIRED!!!
SBSPW755;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W09T7;False;EUROPEAN;SABESP ON, R$ 75.50, 14-11-2024;75.5;2024-06-22T10:18:38.380Z;0.0;2024-06-22T10:18:38.380Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;75.5;UPGRADE REQUIRED!!!
SBSPK760;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K09P0;False;AMERICAN;SABESP ON, R$ 76.00, 14-11-2024;76.0;2024-06-22T10:18:38.923Z;0.0;2024-06-22T10:18:38.923Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;76.0;UPGRADE REQUIRED!!!
SBSPW760;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W0A88;False;EUROPEAN;SABESP ON, R$ 76.00, 14-11-2024;76.0;2024-06-22T10:18:38.380Z;0.0;2024-06-22T10:18:38.380Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;76.0;UPGRADE REQUIRED!!!
SBSPK765;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K09X4;False;EUROPEAN;SABESP ON, R$ 76.50, 14-11-2024;76.5;2024-06-22T10:18:38.923Z;0.0;2024-06-22T10:18:38.923Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;76.5;UPGRADE REQUIRED!!!
SBSPW765;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W0A39;False;EUROPEAN;SABESP ON, R$ 76.50, 14-11-2024;76.5;2024-06-22T10:18:38.380Z;0.0;2024-06-22T10:18:38.380Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;76.5;UPGRADE REQUIRED!!!
SBSPK770;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K09S4;False;AMERICAN;SABESP ON, R$ 77.00, 14-11-2024;77.0;2024-06-22T10:18:38.929Z;0.0;2024-06-22T10:18:38.929Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;77.0;UPGRADE REQUIRED!!!
SBSPW770;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W09R1;False;EUROPEAN;SABESP ON, R$ 77.00, 14-11-2024;77.0;2024-06-22T10:18:38.379Z;0.0;2024-06-22T10:18:38.379Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;77.0;UPGRADE REQUIRED!!!
SBSPK775;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K0A91;False;EUROPEAN;SABESP ON, R$ 77.50, 14-11-2024;77.5;2024-06-22T10:18:38.929Z;0.0;2024-06-22T10:18:38.929Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;77.5;UPGRADE REQUIRED!!!
SBSPW775;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W0A96;False;EUROPEAN;SABESP ON, R$ 77.50, 14-11-2024;77.5;2024-06-22T10:18:38.379Z;0.0;2024-06-22T10:18:38.379Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;77.5;UPGRADE REQUIRED!!!
SBSPK780;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K0A67;False;AMERICAN;SABESP ON, R$ 78.00, 14-11-2024;78.0;2024-06-22T10:18:38.929Z;0.0;2024-06-22T10:18:38.929Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;78.0;UPGRADE REQUIRED!!!
SBSPW780;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W09Q3;False;EUROPEAN;SABESP ON, R$ 78.00, 14-11-2024;78.0;2024-06-22T10:18:38.379Z;0.0;2024-06-22T10:18:38.379Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;78.0;UPGRADE REQUIRED!!!
SBSPK785;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K0A75;False;EUROPEAN;SABESP ON, R$ 78.50, 14-11-2024;78.5;2024-06-22T10:18:38.929Z;0.0;2024-06-22T10:18:38.929Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;78.5;UPGRADE REQUIRED!!!
SBSPW785;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W0A70;False;EUROPEAN;SABESP ON, R$ 78.50, 14-11-2024;78.5;2024-06-22T10:18:38.379Z;0.0;2024-06-22T10:18:38.379Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;78.5;UPGRADE REQUIRED!!!
SBSPK790;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K0A18;False;AMERICAN;SABESP ON, R$ 79.00, 14-11-2024;79.0;2024-06-22T10:18:38.929Z;0.0;2024-06-22T10:18:38.929Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;79.0;UPGRADE REQUIRED!!!
SBSPW790;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W0A13;False;EUROPEAN;SABESP ON, R$ 79.00, 14-11-2024;79.0;2024-06-22T10:18:38.379Z;0.0;2024-06-22T10:18:38.379Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;79.0;UPGRADE REQUIRED!!!
SBSPK795;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRSBSP3K09U0;False;EUROPEAN;SABESP ON, R$ 79.50, 14-11-2024;79.5;2024-06-22T10:18:38.929Z;0.0;2024-06-22T10:18:38.929Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;79.5;UPGRADE REQUIRED!!!
SBSPW795;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRSBSP3W09X9;False;EUROPEAN;SABESP ON, R$ 79.50, 14-11-2024;79.5;2024-06-22T10:18:38.379Z;0.0;2024-06-22T10:18:38.379Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;79.5;UPGRADE REQUIRED!!!
SBSPL575;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRSBSP3L0BB2;False;AMERICAN;SABESP ON, R$ 57.53, 20-12-2024;57.53;2024-06-22T10:18:38.767Z;0.0;2024-06-22T10:18:38.767Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1714678125000;57.53;UPGRADE REQUIRED!!!
SBSPX575;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRSBSP3X0BB8;False;EUROPEAN;SABESP ON, R$ 57.53, 20-12-2024;57.53;2024-06-22T10:18:38.972Z;0.0;2024-06-22T10:18:38.972Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1718808106000;57.53;UPGRADE REQUIRED!!!
SBSPL635;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRSBSP3L0BL1;False;AMERICAN;SABESP ON, R$ 63.53, 20-12-2024;63.53;2024-06-22T10:18:38.771Z;0.0;2024-06-22T10:18:38.771Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;63.53;UPGRADE REQUIRED!!!
SBSPX635;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRSBSP3X0C76;False;EUROPEAN;SABESP ON, R$ 63.53, 20-12-2024;63.53;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;63.53;UPGRADE REQUIRED!!!
SBSPL640;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRSBSP3L0BT4;False;EUROPEAN;SABESP ON, R$ 64.03, 20-12-2024;64.03;2024-06-22T10:18:38.771Z;0.0;2024-06-22T10:18:38.771Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;64.03;UPGRADE REQUIRED!!!
SBSPX640;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRSBSP3X0BI3;False;EUROPEAN;SABESP ON, R$ 64.03, 20-12-2024;64.03;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;64.03;UPGRADE REQUIRED!!!
SBSPL645;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRSBSP3L0CH7;False;AMERICAN;SABESP ON, R$ 64.53, 20-12-2024;64.53;2024-06-22T10:18:38.771Z;0.0;2024-06-22T10:18:38.771Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;64.53;UPGRADE REQUIRED!!!
SBSPX645;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRSBSP3X0CM3;False;EUROPEAN;SABESP ON, R$ 64.53, 20-12-2024;64.53;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;64.53;UPGRADE REQUIRED!!!
SBSPL650;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRSBSP3L0BE6;False;EUROPEAN;SABESP ON, R$ 65.03, 20-12-2024;65.03;2024-06-22T10:18:38.771Z;0.0;2024-06-22T10:18:38.771Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1716824982000;65.03;UPGRADE REQUIRED!!!
SBSPX650;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRSBSP3X0BE2;False;EUROPEAN;SABESP ON, R$ 65.03, 20-12-2024;65.03;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;65.03;UPGRADE REQUIRED!!!
SBSPL655;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRSBSP3L0BU2;False;AMERICAN;SABESP ON, R$ 65.53, 20-12-2024;65.53;2024-06-22T10:18:38.771Z;0.0;2024-06-22T10:18:38.771Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;65.53;UPGRADE REQUIRED!!!
SBSPX655;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRSBSP3X0BU8;False;EUROPEAN;SABESP ON, R$ 65.53, 20-12-2024;65.53;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;65.53;UPGRADE REQUIRED!!!
SBSPL660;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRSBSP3L0BV0;False;EUROPEAN;SABESP ON, R$ 66.03, 20-12-2024;66.03;2024-06-22T10:18:38.770Z;0.0;2024-06-22T10:18:38.770Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;66.03;UPGRADE REQUIRED!!!
