symbol;block_date;category;contract_size;days_to_maturity;due_date;exchange_id;isin;market_maker;maturity_type;name;strike;updated_at;close;created_at;financial_volume;high;low;open;variation;volume;ask;bid;quotationForm;security_category;spot_price;trades;cnpj;lastUpdatedDividendsAt;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning;has_options
CPLEK670;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09N0;False;AMERICAN;COPEL PNB, R$ 6.65, 14-11-2024;6.65;2024-06-22T10:18:38.681Z;0.0;2024-06-22T10:18:38.681Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1709827926000;6.65;UPGRADE REQUIRED!!!;
CPLEW670;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09X4;False;EUROPEAN;COPEL PNB, R$ 6.65, 14-11-2024;6.65;2024-06-22T10:18:38.499Z;0.0;2024-06-22T10:18:38.499Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;6.65;UPGRADE REQUIRED!!!;
CPLEK690;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09X9;False;AMERICAN;COPEL PNB, R$ 6.85, 14-11-2024;6.85;2024-06-22T10:18:38.682Z;0.0;2024-06-22T10:18:38.682Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1709827926000;6.85;UPGRADE REQUIRED!!!;
CPLEW690;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09W6;False;EUROPEAN;COPEL PNB, R$ 6.85, 14-11-2024;6.85;2024-06-22T10:18:38.498Z;0.0;2024-06-22T10:18:38.498Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;6.85;UPGRADE REQUIRED!!!;
CPLEK730;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09Y7;False;AMERICAN;COPEL PNB, R$ 7.25, 14-11-2024;7.25;2024-06-22T10:18:38.676Z;0.0;2024-06-22T10:18:38.676Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1709827926000;7.25;UPGRADE REQUIRED!!!;
CPLEW730;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09M7;False;EUROPEAN;COPEL PNB, R$ 7.25, 14-11-2024;7.25;2024-06-22T10:18:38.495Z;0.0;2024-06-22T10:18:38.495Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;7.25;UPGRADE REQUIRED!!!;
CPLEK770;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09R1;False;AMERICAN;COPEL PNB, R$ 7.65, 14-11-2024;7.65;2024-06-22T10:18:38.675Z;0.0;2024-06-22T10:18:38.675Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1688582413000;7.65;UPGRADE REQUIRED!!!;
CPLEW770;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09N5;False;EUROPEAN;COPEL PNB, R$ 7.65, 14-11-2024;7.65;2024-06-22T10:18:38.494Z;0.0;2024-06-22T10:18:38.494Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;7.65;UPGRADE REQUIRED!!!;
CPLEK810;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09J8;False;AMERICAN;COPEL PNB, R$ 8.05, 14-11-2024;8.05;2024-06-22T10:18:38.677Z;0.0;2024-06-22T10:18:38.677Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1700244309000;8.05;UPGRADE REQUIRED!!!;
CPLEW810;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09S4;False;EUROPEAN;COPEL PNB, R$ 8.05, 14-11-2024;8.05;2024-06-22T10:18:38.491Z;0.0;2024-06-22T10:18:38.491Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1715711894000;8.05;UPGRADE REQUIRED!!!;
CPLEK850;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09U5;False;AMERICAN;COPEL PNB, R$ 8.45, 14-11-2024;8.45;2024-06-22T10:18:38.671Z;0.0;2024-06-22T10:18:38.671Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1700244309000;8.45;UPGRADE REQUIRED!!!;
CPLEW850;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09U0;False;EUROPEAN;COPEL PNB, R$ 8.45, 14-11-2024;8.45;2024-06-22T10:18:38.491Z;0.0;2024-06-22T10:18:38.491Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;PUT;1712073710000;8.45;UPGRADE REQUIRED!!!;
CPLEK890;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09W1;False;AMERICAN;COPEL PNB, R$ 8.85, 14-11-2024;8.85;2024-06-22T10:18:38.670Z;0.0;2024-06-22T10:18:38.670Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1700247071000;8.85;UPGRADE REQUIRED!!!;
CPLEW890;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09Q8;False;EUROPEAN;COPEL PNB, R$ 8.85, 14-11-2024;8.85;2024-06-22T10:18:38.490Z;0.0;2024-06-22T10:18:38.490Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1699553319000;8.85;UPGRADE REQUIRED!!!;
CPLEK930;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K0A05;False;AMERICAN;COPEL PNB, R$ 9.25, 14-11-2024;9.25;2024-06-22T10:18:38.672Z;0.0;2024-06-22T10:18:38.672Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1700247071000;9.25;UPGRADE REQUIRED!!!;
CPLEW930;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W0A00;False;EUROPEAN;COPEL PNB, R$ 9.25, 14-11-2024;9.25;2024-06-22T10:18:38.485Z;0.0;2024-06-22T10:18:38.485Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1717696950000;9.25;UPGRADE REQUIRED!!!;
CPLEK970;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09M2;False;AMERICAN;COPEL PNB, R$ 9.65, 14-11-2024;9.65;2024-06-22T10:18:38.666Z;0.0;2024-06-22T10:18:38.666Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1700247071000;9.65;UPGRADE REQUIRED!!!;
CPLEW970;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09K1;False;EUROPEAN;COPEL PNB, R$ 9.65, 14-11-2024;9.65;2024-06-22T10:18:38.484Z;0.0;2024-06-22T10:18:38.484Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;PUT;1699553319000;9.65;UPGRADE REQUIRED!!!;
CPLEK102;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09V3;False;AMERICAN;COPEL PNB, R$ 10.20, 14-11-2024;10.2;2024-06-22T10:18:38.509Z;0.0;2024-06-22T10:18:38.509Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1709827926000;10.2;UPGRADE REQUIRED!!!;
CPLEW102;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09V8;False;EUROPEAN;COPEL PNB, R$ 10.20, 14-11-2024;10.2;2024-06-22T10:18:38.329Z;0.0;2024-06-22T10:18:38.329Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;10.2;UPGRADE REQUIRED!!!;
CPLEK10;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09H2;False;EUROPEAN;COPEL PNB, R$ 10.45, 14-11-2024;10.45;2024-06-22T10:18:38.637Z;0.0;2024-06-22T10:18:38.637Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244076000;CALL;1718802900000;10.45;UPGRADE REQUIRED!!!;
CPLEW10;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09H7;False;EUROPEAN;COPEL PNB, R$ 10.45, 14-11-2024;10.45;2024-06-22T10:18:38.609Z;0.0;2024-06-22T10:18:38.609Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244076000;PUT;1718804213000;10.45;UPGRADE REQUIRED!!!;
CPLEK112;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09L4;False;AMERICAN;COPEL PNB, R$ 11.20, 14-11-2024;11.2;2024-06-22T10:18:38.508Z;0.0;2024-06-22T10:18:38.508Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1716834420000;11.2;UPGRADE REQUIRED!!!;
CPLEW112;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09Y2;False;EUROPEAN;COPEL PNB, R$ 11.20, 14-11-2024;11.2;2024-06-22T10:18:38.335Z;0.0;2024-06-22T10:18:38.335Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;11.2;UPGRADE REQUIRED!!!;
CPLEK122;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09K6;False;AMERICAN;COPEL PNB, R$ 12.20, 14-11-2024;12.2;2024-06-22T10:18:38.508Z;0.0;2024-06-22T10:18:38.508Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1709827926000;12.2;UPGRADE REQUIRED!!!;
CPLEW122;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09O3;False;EUROPEAN;COPEL PNB, R$ 12.20, 14-11-2024;12.2;2024-06-22T10:18:38.335Z;0.0;2024-06-22T10:18:38.335Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;12.2;UPGRADE REQUIRED!!!;
CPLEK132;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K0A13;False;AMERICAN;COPEL PNB, R$ 13.20, 14-11-2024;13.2;2024-06-22T10:18:38.509Z;0.0;2024-06-22T10:18:38.509Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1709827926000;13.2;UPGRADE REQUIRED!!!;
CPLEW132;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W0A18;False;EUROPEAN;COPEL PNB, R$ 13.20, 14-11-2024;13.2;2024-06-22T10:18:38.336Z;0.0;2024-06-22T10:18:38.335Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;13.2;UPGRADE REQUIRED!!!;
CPLEK142;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09P5;False;AMERICAN;COPEL PNB, R$ 14.20, 14-11-2024;14.2;2024-06-22T10:18:38.509Z;0.0;2024-06-22T10:18:38.509Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1709827926000;14.2;UPGRADE REQUIRED!!!;
CPLEW142;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09J3;False;EUROPEAN;COPEL PNB, R$ 14.20, 14-11-2024;14.2;2024-06-22T10:18:38.336Z;0.0;2024-06-22T10:18:38.336Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;14.2;UPGRADE REQUIRED!!!;
CPLEK152;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09Z4;False;AMERICAN;COPEL PNB, R$ 15.20, 14-11-2024;15.2;2024-06-22T10:18:38.512Z;0.0;2024-06-22T10:18:38.512Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1709827926000;15.2;UPGRADE REQUIRED!!!;
CPLEW152;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09T2;False;EUROPEAN;COPEL PNB, R$ 15.20, 14-11-2024;15.2;2024-06-22T10:18:38.336Z;0.0;2024-06-22T10:18:38.336Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;15.2;UPGRADE REQUIRED!!!;
CPLEK162;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09T7;False;AMERICAN;COPEL PNB, R$ 16.20, 14-11-2024;16.2;2024-06-22T10:18:38.512Z;0.0;2024-06-22T10:18:38.512Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1709827926000;16.2;UPGRADE REQUIRED!!!;
CPLEW162;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09L9;False;EUROPEAN;COPEL PNB, R$ 16.20, 14-11-2024;16.2;2024-06-22T10:18:38.335Z;0.0;2024-06-22T10:18:38.335Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;16.2;UPGRADE REQUIRED!!!;
CPLEK172;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09Q3;False;AMERICAN;COPEL PNB, R$ 17.20, 14-11-2024;17.2;2024-06-22T10:18:38.513Z;0.0;2024-06-22T10:18:38.513Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1709827926000;17.2;UPGRADE REQUIRED!!!;
CPLEW172;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09R6;False;EUROPEAN;COPEL PNB, R$ 17.20, 14-11-2024;17.2;2024-06-22T10:18:38.335Z;0.0;2024-06-22T10:18:38.335Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;17.2;UPGRADE REQUIRED!!!;
CPLEK182;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09S9;False;AMERICAN;COPEL PNB, R$ 18.20, 14-11-2024;18.2;2024-06-22T10:18:38.513Z;0.0;2024-06-22T10:18:38.513Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;CALL;1709827926000;18.2;UPGRADE REQUIRED!!!;
CPLEW182;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09P0;False;EUROPEAN;COPEL PNB, R$ 18.20, 14-11-2024;18.2;2024-06-22T10:18:38.335Z;0.0;2024-06-22T10:18:38.335Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;18.2;UPGRADE REQUIRED!!!;
CPLEK192;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09O8;False;AMERICAN;COPEL PNB, R$ 19.20, 14-11-2024;19.2;2024-06-22T10:18:38.512Z;0.0;2024-06-22T10:18:38.512Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;CALL;1709827926000;19.2;UPGRADE REQUIRED!!!;
CPLEW192;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09I5;False;EUROPEAN;COPEL PNB, R$ 19.20, 14-11-2024;19.2;2024-06-22T10:18:38.335Z;0.0;2024-06-22T10:18:38.335Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;19.2;UPGRADE REQUIRED!!!;
CPLEK202;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRCPLE6K09I0;False;AMERICAN;COPEL PNB, R$ 20.20, 14-11-2024;20.2;2024-06-22T10:18:38.706Z;0.0;2024-06-22T10:18:38.706Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;CALL;1709827926000;20.2;UPGRADE REQUIRED!!!;
CPLEW202;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRCPLE6W09Z9;False;EUROPEAN;COPEL PNB, R$ 20.20, 14-11-2024;20.2;2024-06-22T10:18:38.317Z;0.0;2024-06-22T10:18:38.317Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1709830061000;20.2;UPGRADE REQUIRED!!!;
CPLEL600;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0BH9;False;AMERICAN;COPEL PNB, R$ 5.95, 20-12-2024;5.95;2024-06-22T10:18:38.860Z;0.0;2024-06-22T10:18:38.860Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1688582413000;5.95;UPGRADE REQUIRED!!!;
CPLEX600;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0BC6;False;EUROPEAN;COPEL PNB, R$ 5.95, 20-12-2024;5.95;2024-06-22T10:18:38.514Z;0.0;2024-06-22T10:18:38.514Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;5.95;UPGRADE REQUIRED!!!;
CPLEL640;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0AZ3;False;AMERICAN;COPEL PNB, R$ 6.35, 20-12-2024;6.35;2024-06-22T10:18:38.860Z;0.0;2024-06-22T10:18:38.859Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1688582413000;6.35;UPGRADE REQUIRED!!!;
CPLEX640;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0BE2;False;EUROPEAN;COPEL PNB, R$ 6.35, 20-12-2024;6.35;2024-06-22T10:18:38.513Z;0.0;2024-06-22T10:18:38.513Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;6.35;UPGRADE REQUIRED!!!;
CPLEL680;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0B28;False;AMERICAN;COPEL PNB, R$ 6.75, 20-12-2024;6.75;2024-06-22T10:18:38.859Z;0.0;2024-06-22T10:18:38.859Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1688582413000;6.75;UPGRADE REQUIRED!!!;
CPLEX680;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0BB8;False;EUROPEAN;COPEL PNB, R$ 6.75, 20-12-2024;6.75;2024-06-22T10:18:38.514Z;0.0;2024-06-22T10:18:38.514Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244081000;PUT;1688582413000;6.75;UPGRADE REQUIRED!!!;
CPLEL720;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0B51;False;AMERICAN;COPEL PNB, R$ 7.15, 20-12-2024;7.15;2024-06-22T10:18:38.856Z;0.0;2024-06-22T10:18:38.856Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1688582413000;7.15;UPGRADE REQUIRED!!!;
CPLEX720;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0B56;False;EUROPEAN;COPEL PNB, R$ 7.15, 20-12-2024;7.15;2024-06-22T10:18:38.509Z;0.0;2024-06-22T10:18:38.509Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1688582413000;7.15;UPGRADE REQUIRED!!!;
CPLEL760;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0B93;False;AMERICAN;COPEL PNB, R$ 7.55, 20-12-2024;7.55;2024-06-22T10:18:38.856Z;0.0;2024-06-22T10:18:38.856Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1688582413000;7.55;UPGRADE REQUIRED!!!;
CPLEX760;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0B07;False;EUROPEAN;COPEL PNB, R$ 7.55, 20-12-2024;7.55;2024-06-22T10:18:38.509Z;0.0;2024-06-22T10:18:38.509Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244081000;PUT;1718306650000;7.55;UPGRADE REQUIRED!!!;
CPLEL800;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0AR0;False;AMERICAN;COPEL PNB, R$ 7.95, 20-12-2024;7.95;2024-06-22T10:18:38.853Z;0.0;2024-06-22T10:18:38.853Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1688582413000;7.95;UPGRADE REQUIRED!!!;
CPLEX800;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0AT2;False;EUROPEAN;COPEL PNB, R$ 7.95, 20-12-2024;7.95;2024-06-22T10:18:38.706Z;0.0;2024-06-22T10:18:38.706Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1718037815000;7.95;UPGRADE REQUIRED!!!;
CPLEL820;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0BD8;False;AMERICAN;COPEL PNB, R$ 8.15, 20-12-2024;8.15;2024-06-22T10:18:38.853Z;0.0;2024-06-22T10:18:38.853Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1688582413000;8.15;UPGRADE REQUIRED!!!;
CPLEX820;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0BA0;False;EUROPEAN;COPEL PNB, R$ 8.15, 20-12-2024;8.15;2024-06-22T10:18:38.707Z;0.0;2024-06-22T10:18:38.707Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;PUT;1719216327000;8.15;UPGRADE REQUIRED!!!;
CPLEL850;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0AQ2;False;EUROPEAN;COPEL PNB, R$ 8.45, 20-12-2024;8.45;2024-06-22T10:18:38.853Z;0.0;2024-06-22T10:18:38.853Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1688582413000;8.45;UPGRADE REQUIRED!!!;
CPLEX850;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0AO3;False;EUROPEAN;COPEL PNB, R$ 8.45, 20-12-2024;8.45;2024-06-22T10:18:38.706Z;0.0;2024-06-22T10:18:38.706Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;PUT;1711644412000;8.45;UPGRADE REQUIRED!!!;
CPLEL860;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0AY6;False;AMERICAN;COPEL PNB, R$ 8.55, 20-12-2024;8.55;2024-06-22T10:18:38.853Z;0.0;2024-06-22T10:18:38.853Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1688582413000;8.55;UPGRADE REQUIRED!!!;
CPLEX860;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRCPLE6X0BH5;False;EUROPEAN;COPEL PNB, R$ 8.55, 20-12-2024;8.55;2024-06-22T10:18:38.706Z;0.0;2024-06-22T10:18:38.706Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719244080000;PUT;1688582413000;8.55;UPGRADE REQUIRED!!!;
CPLEL870;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRCPLE6L0AX8;False;EUROPEAN;COPEL PNB, R$ 8.65, 20-12-2024;8.65;2024-06-22T10:18:38.853Z;0.0;2024-06-22T10:18:38.853Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;9.21;0;76483817000120;2024-04-24T01:30:42.060Z;0;0;1719234000000;CALL;1715263951000;8.65;UPGRADE REQUIRED!!!;
