symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning;cnpj
HAPVG550;HAPVIDA ON, R$ 5.50, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;5.5;100;BOVESPA;2024-06-22T10:18:38.474Z;2024-06-22T10:18:38.474Z;0.0;3.67;BRHAPV3G04J1;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1717178878000;5.5;;
HAPVS550;HAPVIDA ON, R$ 5.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;5.5;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;3.67;BRHAPV3S04O6;7;False;2024-07-18;19;;0;0;1719234000000;PUT;-62167294412000;5.5;;
HAPVG560;HAPVIDA ON, R$ 5.60, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;5.6;100;BOVESPA;2024-06-22T10:18:38.475Z;2024-06-22T10:18:38.475Z;0.0;3.67;BRHAPV3G04O1;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1686849072000;5.6;;
HAPVS560;HAPVIDA ON, R$ 5.60, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;5.6;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;3.67;BRHAPV3S04R9;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1686763607000;5.6;;
HAPVG570;HAPVIDA ON, R$ 5.70, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;5.7;100;BOVESPA;2024-06-22T10:18:38.474Z;2024-06-22T10:18:38.474Z;0.0;3.67;BRHAPV3G04R4;7;False;2024-07-18;19;;0;0;1719234000000;CALL;-62167294412000;5.7;;
HAPVS570;HAPVIDA ON, R$ 5.70, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;5.7;100;BOVESPA;2024-06-22T10:18:39.004Z;2024-06-22T10:18:39.004Z;0.0;3.67;BRHAPV3S04I8;7;False;2024-07-18;19;;0;0;1719234000000;PUT;-62167294412000;5.7;;
HAPVG580;HAPVIDA ON, R$ 5.80, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;5.8;100;BOVESPA;2024-06-22T10:18:38.475Z;2024-06-22T10:18:38.475Z;0.0;3.67;BRHAPV3G04K9;7;False;2024-07-18;19;;0;0;1719234000000;CALL;-62167294412000;5.8;;
HAPVS580;HAPVIDA ON, R$ 5.80, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;5.8;100;BOVESPA;2024-06-22T10:18:39.004Z;2024-06-22T10:18:39.004Z;0.0;3.67;BRHAPV3S04J6;7;False;2024-07-18;19;;0;0;1719234000000;PUT;-62167294412000;5.8;;
HAPVG590;HAPVIDA ON, R$ 5.90, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;5.9;100;BOVESPA;2024-06-22T10:18:38.475Z;2024-06-22T10:18:38.475Z;0.0;3.67;BRHAPV3G04T0;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1686849072000;5.9;;
HAPVS590;HAPVIDA ON, R$ 5.90, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;5.9;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;3.67;BRHAPV3S04P3;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1686763607000;5.9;;
HAPVG600;HAPVIDA ON, R$ 6.00, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.02;CALL;2024-07-19;AMERICAN;6.0;100;BOVESPA;2024-06-22T10:18:38.482Z;2024-06-22T10:18:38.482Z;0.0;3.67;BRHAPV3G04E2;7;False;2024-07-18;19;;0;10000;1719244076000;CALL;1716563431000;6.0;;
HAPVS600;HAPVIDA ON, R$ 6.00, 19-07-2024;0.0;0.0;0.0;2.32;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;6.0;100;BOVESPA;2024-06-22T10:18:39.008Z;2024-06-22T10:18:39.008Z;0.0;3.67;BRHAPV3S04L2;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1719216334000;6.0;;
HAPVG610;HAPVIDA ON, R$ 6.10, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;6.1;100;BOVESPA;2024-06-22T10:18:38.482Z;2024-06-22T10:18:38.482Z;0.0;3.67;BRHAPV3G04U8;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1716484429000;6.1;;
HAPVS610;HAPVIDA ON, R$ 6.10, 19-07-2024;0.0;0.0;0.0;2.3;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;6.1;100;BOVESPA;2024-06-22T10:18:39.008Z;2024-06-22T10:18:39.008Z;0.0;3.67;BRHAPV3S04S7;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718825534000;6.1;;
HAPVG630;HAPVIDA ON, R$ 6.30, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.08;CALL;2024-07-19;EUROPEAN;6.3;100;BOVESPA;2024-06-22T10:18:38.482Z;2024-06-22T10:18:38.482Z;0.0;3.67;BRHAPV3G04Y0;7;False;2024-07-18;19;;0;100;1719244076000;CALL;1716394639000;6.3;;
HAPVS630;HAPVIDA ON, R$ 6.30, 19-07-2024;0.0;0.0;0.0;2.65;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;6.3;100;BOVESPA;2024-06-22T10:18:39.007Z;2024-06-22T10:18:39.007Z;0.0;3.67;BRHAPV3S04H0;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1719216334000;6.3;;
HAPVG700;HAPVIDA ON, R$ 7.00, 19-07-2024;0.0;0.0;0.0;0.13;0;0;0;0.0;0.02;CALL;2024-07-19;AMERICAN;7.0;100;BOVESPA;2024-06-22T10:18:38.488Z;2024-06-22T10:18:38.488Z;0.0;3.67;BRHAPV3G03V8;7;False;2024-07-18;19;;0;100;1719244076000;CALL;1713454580000;7.0;;
HAPVS700;HAPVIDA ON, R$ 7.00, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;7.0;100;BOVESPA;2024-06-22T10:18:38.982Z;2024-06-22T10:18:38.982Z;0.0;3.67;BRHAPV3S03V3;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1688582413000;7.0;;
HAPVG125;HAPVIDA ON, R$ 12.50, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.01;CALL;2024-07-19;AMERICAN;12.5;100;BOVESPA;2024-06-22T10:18:38.497Z;2024-06-22T10:18:38.497Z;0.0;3.67;BRHAPV3G03U0;7;False;2024-07-18;19;;0;1200;1719244076000;CALL;1688582413000;12.5;;
HAPVS125;HAPVIDA ON, R$ 12.50, 19-07-2024;0.0;0.0;0.0;8.74;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;12.5;100;BOVESPA;2024-06-22T10:18:38.878Z;2024-06-22T10:18:38.878Z;0.0;3.67;BRHAPV3S03U5;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718906324000;12.5;;
HAPVG180W4;HAPVIDA ON, R$ 1.80, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;1.8;100;BOVESPA;2024-06-22T10:18:38.573Z;2024-06-22T10:18:38.573Z;0.0;3.67;BRHAPV3G08A1;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;1.8;;
HAPVS180W4;HAPVIDA ON, R$ 1.80, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;1.8;100;BOVESPA;2024-06-22T10:18:38.702Z;2024-06-22T10:18:38.702Z;0.0;3.67;BRHAPV3S07W2;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;1.8;;
HAPVG200W4;HAPVIDA ON, R$ 2.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;2.0;100;BOVESPA;2024-06-22T10:18:38.791Z;2024-06-22T10:18:38.791Z;0.0;3.67;BRHAPV3G07R7;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;2.0;;
HAPVS200W4;HAPVIDA ON, R$ 2.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;2.0;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;3.67;BRHAPV3S0869;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;2.0;;
HAPVG220W4;HAPVIDA ON, R$ 2.20, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;2.2;100;BOVESPA;2024-06-22T10:18:38.298Z;2024-06-22T10:18:38.298Z;0.0;3.67;BRHAPV3G07Q9;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;2.2;;
HAPVS220W4;HAPVIDA ON, R$ 2.20, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;2.2;100;BOVESPA;2024-06-22T10:18:38.366Z;2024-06-22T10:18:38.366Z;0.0;3.67;BRHAPV3S07H3;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;2.2;;
HAPVG240W4;HAPVIDA ON, R$ 2.40, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;2.4;100;BOVESPA;2024-06-22T10:18:38.678Z;2024-06-22T10:18:38.678Z;0.0;3.67;BRHAPV3G07K2;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;2.4;;
HAPVS240W4;HAPVIDA ON, R$ 2.40, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;2.4;100;BOVESPA;2024-06-22T10:18:38.715Z;2024-06-22T10:18:38.715Z;0.0;3.67;BRHAPV3S07O9;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;2.4;;
HAPVG260W4;HAPVIDA ON, R$ 2.60, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;2.6;100;BOVESPA;2024-06-22T10:18:38.996Z;2024-06-22T10:18:38.996Z;0.0;3.67;BRHAPV3G0822;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;2.6;;
HAPVS260W4;HAPVIDA ON, R$ 2.60, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;2.6;100;BOVESPA;2024-06-22T10:18:38.381Z;2024-06-22T10:18:38.381Z;0.0;3.67;BRHAPV3S07U6;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;2.6;;
HAPVG280W4;HAPVIDA ON, R$ 2.80, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;2.8;100;BOVESPA;2024-06-22T10:18:38.659Z;2024-06-22T10:18:38.659Z;0.0;3.67;BRHAPV3G07H8;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;2.8;;
HAPVS280W4;HAPVIDA ON, R$ 2.80, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;2.8;100;BOVESPA;2024-06-22T10:18:38.648Z;2024-06-22T10:18:38.648Z;0.0;3.67;BRHAPV3S0877;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;2.8;;
HAPVG300W4;HAPVIDA ON, R$ 3.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;3.0;100;BOVESPA;2024-06-22T10:18:38.817Z;2024-06-22T10:18:38.817Z;0.0;3.67;BRHAPV3G07L0;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;3.0;;
HAPVS300W4;HAPVIDA ON, R$ 3.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;3.0;100;BOVESPA;2024-06-22T10:18:38.814Z;2024-06-22T10:18:38.814Z;0.0;3.67;BRHAPV3S0802;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;3.0;;
HAPVG310W4;HAPVIDA ON, R$ 3.10, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;3.1;100;BOVESPA;2024-06-22T10:18:38.911Z;2024-06-22T10:18:38.911Z;0.0;3.67;BRHAPV3G07W7;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;3.1;;
HAPVS310W4;HAPVIDA ON, R$ 3.10, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;3.1;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;3.67;BRHAPV3S07M3;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;3.1;;
HAPVG320W4;HAPVIDA ON, R$ 3.20, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;3.2;100;BOVESPA;2024-06-22T10:18:38.398Z;2024-06-22T10:18:38.398Z;0.0;3.67;BRHAPV3G07P1;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;3.2;;
HAPVS320W4;HAPVIDA ON, R$ 3.20, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;3.2;100;BOVESPA;2024-06-22T10:18:38.497Z;2024-06-22T10:18:38.497Z;0.0;3.67;BRHAPV3S07P6;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;3.2;;
HAPVG340W4;HAPVIDA ON, R$ 3.40, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;3.4;100;BOVESPA;2024-06-22T10:18:38.714Z;2024-06-22T10:18:38.714Z;0.0;3.67;BRHAPV3G0863;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;3.4;;
HAPVS340W4;HAPVIDA ON, R$ 3.40, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;3.4;100;BOVESPA;2024-06-22T10:18:38.763Z;2024-06-22T10:18:38.763Z;0.0;3.67;BRHAPV3S07Y8;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;3.4;;
HAPVG350W4;HAPVIDA ON, R$ 3.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;3.5;100;BOVESPA;2024-06-22T10:18:38.893Z;2024-06-22T10:18:38.893Z;0.0;3.67;BRHAPV3G0848;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;3.5;;
HAPVS350W4;HAPVIDA ON, R$ 3.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;3.5;100;BOVESPA;2024-06-22T10:18:38.876Z;2024-06-22T10:18:38.876Z;0.0;3.67;BRHAPV3S07K7;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;3.5;;
HAPVG360W4;HAPVIDA ON, R$ 3.60, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;3.6;100;BOVESPA;2024-06-22T10:18:38.989Z;2024-06-22T10:18:38.989Z;0.0;3.67;BRHAPV3G07N6;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;3.6;;
HAPVS360W4;HAPVIDA ON, R$ 3.60, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;3.6;100;BOVESPA;2024-06-22T10:18:38.303Z;2024-06-22T10:18:38.303Z;0.0;3.67;BRHAPV3S07Z5;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;3.6;;
HAPVG370W4;HAPVIDA ON, R$ 3.70, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;3.7;100;BOVESPA;2024-06-22T10:18:38.506Z;2024-06-22T10:18:38.506Z;0.0;3.67;BRHAPV3G07X5;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;3.7;;
HAPVS370W4;HAPVIDA ON, R$ 3.70, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;3.7;100;BOVESPA;2024-06-22T10:18:38.592Z;2024-06-22T10:18:38.592Z;0.0;3.67;BRHAPV3S0885;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;3.7;;
HAPVG380W4;HAPVIDA ON, R$ 3.80, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;3.8;100;BOVESPA;2024-06-22T10:18:38.696Z;2024-06-22T10:18:38.696Z;0.0;3.67;BRHAPV3G07J4;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;3.8;;
HAPVS380W4;HAPVIDA ON, R$ 3.80, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;3.8;100;BOVESPA;2024-06-22T10:18:38.776Z;2024-06-22T10:18:38.776Z;0.0;3.67;BRHAPV3S0828;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;3.8;;
HAPVG390W4;HAPVIDA ON, R$ 3.90, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;3.9;100;BOVESPA;2024-06-22T10:18:38.809Z;2024-06-22T10:18:38.809Z;0.0;3.67;BRHAPV3G07O4;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;3.9;;
HAPVS390W4;HAPVIDA ON, R$ 3.90, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;3.9;100;BOVESPA;2024-06-22T10:18:38.827Z;2024-06-22T10:18:38.827Z;0.0;3.67;BRHAPV3S0836;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;3.9;;
HAPVG400W4;HAPVIDA ON, R$ 4.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;4.0;100;BOVESPA;2024-06-22T10:18:38.809Z;2024-06-22T10:18:38.809Z;0.0;3.67;BRHAPV3G0814;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;4.0;;
HAPVS400W4;HAPVIDA ON, R$ 4.00, 26-07-2024;0.0;0.0;0.0;0.49;0;0;0;0.0;0.5;PUT;2024-07-26;EUROPEAN;4.0;100;BOVESPA;2024-06-22T10:18:38.827Z;2024-06-22T10:18:38.827Z;0.0;3.67;BRHAPV3S0893;7;False;2024-07-25;24;;0;200;1719244081000;PUT;1718902146000;4.0;;
HAPVG420W4;HAPVIDA ON, R$ 4.20, 26-07-2024;0.0;0.0;0.0;0.06;0;0;0;0.01;0.0;CALL;2024-07-26;AMERICAN;4.2;100;BOVESPA;2024-06-22T10:18:38.432Z;2024-06-22T10:18:38.432Z;0.0;3.67;BRHAPV3G0830;7;False;2024-07-25;24;;100;0;1719244081000;CALL;1718720368000;4.2;;
HAPVS420W4;HAPVIDA ON, R$ 4.20, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;4.2;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;3.67;BRHAPV3S07T8;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;4.2;;
HAPVG440W4;HAPVIDA ON, R$ 4.40, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;4.4;100;BOVESPA;2024-06-22T10:18:38.795Z;2024-06-22T10:18:38.795Z;0.0;3.67;BRHAPV3G0855;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;4.4;;
HAPVS440W4;HAPVIDA ON, R$ 4.40, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;4.4;100;BOVESPA;2024-06-22T10:18:38.858Z;2024-06-22T10:18:38.858Z;0.0;3.67;BRHAPV3S07V4;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;4.4;;
HAPVG460W4;HAPVIDA ON, R$ 4.60, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;4.6;100;BOVESPA;2024-06-22T10:18:38.293Z;2024-06-22T10:18:38.293Z;0.0;3.67;BRHAPV3G0889;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;4.6;;
HAPVS460W4;HAPVIDA ON, R$ 4.60, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;4.6;100;BOVESPA;2024-06-22T10:18:38.361Z;2024-06-22T10:18:38.361Z;0.0;3.67;BRHAPV3S07X0;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;4.6;;
HAPVG480W4;HAPVIDA ON, R$ 4.80, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;4.8;100;BOVESPA;2024-06-22T10:18:38.677Z;2024-06-22T10:18:38.677Z;0.0;3.67;BRHAPV3G07Y3;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;4.8;;
HAPVS480W4;HAPVIDA ON, R$ 4.80, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;4.8;100;BOVESPA;2024-06-22T10:18:38.715Z;2024-06-22T10:18:38.715Z;0.0;3.67;BRHAPV3S07R2;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;4.8;;
HAPVG500W4;HAPVIDA ON, R$ 5.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;5.0;100;BOVESPA;2024-06-22T10:18:38.836Z;2024-06-22T10:18:38.836Z;0.0;3.67;BRHAPV3G07T3;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;5.0;;
HAPVS500W4;HAPVIDA ON, R$ 5.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;5.0;100;BOVESPA;2024-06-22T10:18:38.923Z;2024-06-22T10:18:38.923Z;0.0;3.67;BRHAPV3S07L5;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;5.0;;
HAPVG520W4;HAPVIDA ON, R$ 5.20, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;5.2;100;BOVESPA;2024-06-22T10:18:38.420Z;2024-06-22T10:18:38.420Z;0.0;3.67;BRHAPV3G0806;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;5.2;;
HAPVS520W4;HAPVIDA ON, R$ 5.20, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;5.2;100;BOVESPA;2024-06-22T10:18:38.575Z;2024-06-22T10:18:38.575Z;0.0;3.67;BRHAPV3S07N1;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;5.2;;
HAPVG540W4;HAPVIDA ON, R$ 5.40, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;5.4;100;BOVESPA;2024-06-22T10:18:38.816Z;2024-06-22T10:18:38.816Z;0.0;3.67;BRHAPV3G07Z0;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;5.4;;
HAPVS540W4;HAPVIDA ON, R$ 5.40, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;5.4;100;BOVESPA;2024-06-22T10:18:38.815Z;2024-06-22T10:18:38.815Z;0.0;3.67;BRHAPV3S0844;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;5.4;;
HAPVG560W4;HAPVIDA ON, R$ 5.60, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;5.6;100;BOVESPA;2024-06-22T10:18:38.404Z;2024-06-22T10:18:38.404Z;0.0;3.67;BRHAPV3G07U1;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;5.6;;
HAPVS560W4;HAPVIDA ON, R$ 5.60, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;5.6;100;BOVESPA;2024-06-22T10:18:38.498Z;2024-06-22T10:18:38.498Z;0.0;3.67;BRHAPV3S08A6;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;5.6;;
HAPVG580W4;HAPVIDA ON, R$ 5.80, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;5.8;100;BOVESPA;2024-06-22T10:18:38.713Z;2024-06-22T10:18:38.713Z;0.0;3.67;BRHAPV3G07M8;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;5.8;;
HAPVS580W4;HAPVIDA ON, R$ 5.80, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;5.8;100;BOVESPA;2024-06-22T10:18:38.759Z;2024-06-22T10:18:38.759Z;0.0;3.67;BRHAPV3S07S0;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;5.8;;
HAPVG600W4;HAPVIDA ON, R$ 6.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;6.0;100;BOVESPA;2024-06-22T10:18:38.892Z;2024-06-22T10:18:38.892Z;0.0;3.67;BRHAPV3G07S5;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;6.0;;
HAPVS600W4;HAPVIDA ON, R$ 6.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;6.0;100;BOVESPA;2024-06-22T10:18:38.877Z;2024-06-22T10:18:38.877Z;0.0;3.67;BRHAPV3S07J9;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;6.0;;
