symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;quotation_form;warning
ABEVG125W4;AMBEV S/A ON, R$ 12.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;12.5;100;BOVESPA;2024-06-22T10:18:38.999Z;2024-06-22T10:18:38.999Z;0.0;11.28;BRABEV3G0FZ5;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;12.5;;;
ABEVS125W4;AMBEV S/A ON, R$ 12.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;12.5;100;BOVESPA;2024-06-22T10:18:38.724Z;2024-06-22T10:18:38.724Z;0.0;11.28;BRABEV3S0G96;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;12.5;;;
ABEVG130W4;AMBEV S/A ON, R$ 13.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;13.0;100;BOVESPA;2024-06-22T10:18:38.827Z;2024-06-22T10:18:38.827Z;0.0;11.28;BRABEV3G0FU6;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;13.0;;;
ABEVS130W4;AMBEV S/A ON, R$ 13.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;13.0;100;BOVESPA;2024-06-22T10:18:38.543Z;2024-06-22T10:18:38.543Z;0.0;11.28;BRABEV3S0G05;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;13.0;;;
ABEVG135W4;AMBEV S/A ON, R$ 13.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;13.5;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;11.28;BRABEV3G0G91;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;13.5;;;
ABEVS135W4;AMBEV S/A ON, R$ 13.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;13.5;100;BOVESPA;2024-06-22T10:18:38.517Z;2024-06-22T10:18:38.517Z;0.0;11.28;BRABEV3S0G70;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;13.5;;;
ABEVG140W4;AMBEV S/A ON, R$ 14.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.04;CALL;2024-07-26;AMERICAN;14.0;100;BOVESPA;2024-06-22T10:18:38.633Z;2024-06-22T10:18:38.633Z;0.0;11.28;BRABEV3G0G00;7;False;2024-07-25;24;;0;100;1719244143000;CALL;-62167294412000;14.0;;;
ABEVS140W4;AMBEV S/A ON, R$ 14.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;14.0;100;BOVESPA;2024-06-22T10:18:38.665Z;2024-06-22T10:18:38.665Z;0.0;11.28;BRABEV3S0GA2;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;14.0;;;
ABEVG145W4;AMBEV S/A ON, R$ 14.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;14.5;100;BOVESPA;2024-06-22T10:18:38.661Z;2024-06-22T10:18:38.661Z;0.0;11.28;BRABEV3G0G18;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;14.5;;;
ABEVS145W4;AMBEV S/A ON, R$ 14.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;14.5;100;BOVESPA;2024-06-22T10:18:38.343Z;2024-06-22T10:18:38.343Z;0.0;11.28;BRABEV3S0G54;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;14.5;;;
ABEVG150W4;AMBEV S/A ON, R$ 15.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;15.0;100;BOVESPA;2024-06-22T10:18:38.411Z;2024-06-22T10:18:38.411Z;0.0;11.28;BRABEV3G0G67;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;15.0;;;
ABEVS150W4;AMBEV S/A ON, R$ 15.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;15.0;100;BOVESPA;2024-06-22T10:18:38.505Z;2024-06-22T10:18:38.505Z;0.0;11.28;BRABEV3S0G88;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;15.0;;;
ABEVG155W4;AMBEV S/A ON, R$ 15.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;15.5;100;BOVESPA;2024-06-22T10:18:38.439Z;2024-06-22T10:18:38.439Z;0.0;11.28;BRABEV3G0FS0;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;15.5;;;
ABEVS155W4;AMBEV S/A ON, R$ 15.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;15.5;100;BOVESPA;2024-06-22T10:18:38.487Z;2024-06-22T10:18:38.487Z;0.0;11.28;BRABEV3S0FR8;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;15.5;;;
ABEVG160W4;AMBEV S/A ON, R$ 16.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;16.0;100;BOVESPA;2024-06-22T10:18:38.926Z;2024-06-22T10:18:38.926Z;0.0;11.28;BRABEV3G0G26;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;16.0;;;
ABEVS160W4;AMBEV S/A ON, R$ 16.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;16.0;100;BOVESPA;2024-06-22T10:18:38.962Z;2024-06-22T10:18:38.962Z;0.0;11.28;BRABEV3S0FQ0;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;16.0;;;
ABEVG165W4;AMBEV S/A ON, R$ 16.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;16.5;100;BOVESPA;2024-06-22T10:18:38.963Z;2024-06-22T10:18:38.963Z;0.0;11.28;BRABEV3G0G83;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;16.5;;;
ABEVS165W4;AMBEV S/A ON, R$ 16.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;16.5;100;BOVESPA;2024-06-22T10:18:38.984Z;2024-06-22T10:18:38.984Z;0.0;11.28;BRABEV3S0FY4;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;16.5;;;
ABEVG170W4;AMBEV S/A ON, R$ 17.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;17.0;100;BOVESPA;2024-06-22T10:18:38.774Z;2024-06-22T10:18:38.774Z;0.0;11.28;BRABEV3G0FO9;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;17.0;;;
ABEVS170W4;AMBEV S/A ON, R$ 17.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;17.0;100;BOVESPA;2024-06-22T10:18:38.804Z;2024-06-22T10:18:38.804Z;0.0;11.28;BRABEV3S0G21;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;17.0;;;
ABEVG175W4;AMBEV S/A ON, R$ 17.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;17.5;100;BOVESPA;2024-06-22T10:18:38.798Z;2024-06-22T10:18:38.798Z;0.0;11.28;BRABEV3G0FT8;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;17.5;;;
ABEVS175W4;AMBEV S/A ON, R$ 17.50, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;17.5;100;BOVESPA;2024-06-22T10:18:38.853Z;2024-06-22T10:18:38.853Z;0.0;11.28;BRABEV3S0FS6;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;17.5;;;
ABEVH840W1;AMBEV S/A ON, R$ 8.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;8.4;100;BOVESPA;2024-06-22T10:18:38.809Z;2024-06-22T10:18:38.809Z;0.0;11.28;BRABEV3H0EB8;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;8.4;;;UPGRADE REQUIRED!!!
ABEVT840W1;AMBEV S/A ON, R$ 8.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;8.4;100;BOVESPA;2024-06-22T10:18:38.842Z;2024-06-22T10:18:38.842Z;0.0;11.28;BRABEV3T0EL3;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;8.4;;;UPGRADE REQUIRED!!!
ABEVH880W1;AMBEV S/A ON, R$ 8.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;8.8;100;BOVESPA;2024-06-22T10:18:38.741Z;2024-06-22T10:18:38.741Z;0.0;11.28;BRABEV3H0EK9;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;8.8;;;UPGRADE REQUIRED!!!
ABEVT880W1;AMBEV S/A ON, R$ 8.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;8.8;100;BOVESPA;2024-06-22T10:18:38.822Z;2024-06-22T10:18:38.822Z;0.0;11.28;BRABEV3T0EK5;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;8.8;;;UPGRADE REQUIRED!!!
ABEVH900W1;AMBEV S/A ON, R$ 9.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;9.0;100;BOVESPA;2024-06-22T10:18:38.539Z;2024-06-22T10:18:38.539Z;0.0;11.28;BRABEV3H0E83;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;9.0;;;UPGRADE REQUIRED!!!
ABEVT900W1;AMBEV S/A ON, R$ 9.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;9.0;100;BOVESPA;2024-06-22T10:18:38.562Z;2024-06-22T10:18:38.562Z;0.0;11.28;BRABEV3T0E39;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;9.0;;;UPGRADE REQUIRED!!!
ABEVH920W1;AMBEV S/A ON, R$ 9.20, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;9.2;100;BOVESPA;2024-06-22T10:18:38.503Z;2024-06-22T10:18:38.503Z;0.0;11.28;BRABEV3H0EF9;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;9.2;;;UPGRADE REQUIRED!!!
ABEVT920W1;AMBEV S/A ON, R$ 9.20, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;9.2;100;BOVESPA;2024-06-22T10:18:38.929Z;2024-06-22T10:18:38.929Z;0.0;11.28;BRABEV3T0EM1;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;9.2;;;UPGRADE REQUIRED!!!
ABEVH960W1;AMBEV S/A ON, R$ 9.60, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;9.6;100;BOVESPA;2024-06-22T10:18:38.420Z;2024-06-22T10:18:38.420Z;0.0;11.28;BRABEV3H0ED4;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;9.6;;;UPGRADE REQUIRED!!!
ABEVT960W1;AMBEV S/A ON, R$ 9.60, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;9.6;100;BOVESPA;2024-06-22T10:18:38.474Z;2024-06-22T10:18:38.474Z;0.0;11.28;BRABEV3T0E96;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;9.6;;;UPGRADE REQUIRED!!!
ABEVH980W1;AMBEV S/A ON, R$ 9.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;9.8;100;BOVESPA;2024-06-22T10:18:38.780Z;2024-06-22T10:18:38.780Z;0.0;11.28;BRABEV3H0E67;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;9.8;;;UPGRADE REQUIRED!!!
ABEVT980W1;AMBEV S/A ON, R$ 9.80, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;9.8;100;BOVESPA;2024-06-22T10:18:38.813Z;2024-06-22T10:18:38.813Z;0.0;11.28;BRABEV3T0EJ7;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;9.8;;;UPGRADE REQUIRED!!!
ABEVH100W1;AMBEV S/A ON, R$ 10.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;10.0;100;BOVESPA;2024-06-22T10:18:38.972Z;2024-06-22T10:18:38.972Z;0.0;11.28;BRABEV3H0E34;7;False;2024-08-01;29;;0;0;1719236767000;CALL;1719236647000;10.0;;;UPGRADE REQUIRED!!!
ABEVT100W1;AMBEV S/A ON, R$ 10.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;10.0;100;BOVESPA;2024-06-22T10:18:38.991Z;2024-06-22T10:18:38.991Z;0.0;11.28;BRABEV3T0EG3;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;10.0;;;UPGRADE REQUIRED!!!
ABEVH105W1;AMBEV S/A ON, R$ 10.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;10.5;100;BOVESPA;2024-06-22T10:18:38.983Z;2024-06-22T10:18:38.983Z;0.0;11.28;BRABEV3H0EG7;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;10.5;;;UPGRADE REQUIRED!!!
ABEVT105W1;AMBEV S/A ON, R$ 10.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;10.5;100;BOVESPA;2024-06-22T10:18:38.741Z;2024-06-22T10:18:38.741Z;0.0;11.28;BRABEV3T0EB4;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;10.5;;;UPGRADE REQUIRED!!!
ABEVH110W1;AMBEV S/A ON, R$ 11.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;11.0;100;BOVESPA;2024-06-22T10:18:38.810Z;2024-06-22T10:18:38.810Z;0.0;11.28;BRABEV3H0E26;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;11.0;;;UPGRADE REQUIRED!!!
ABEVT110W1;AMBEV S/A ON, R$ 11.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;11.0;100;BOVESPA;2024-06-22T10:18:38.843Z;2024-06-22T10:18:38.843Z;0.0;11.28;BRABEV3T0EN9;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;11.0;;;UPGRADE REQUIRED!!!
ABEVH115W1;AMBEV S/A ON, R$ 11.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;11.5;100;BOVESPA;2024-06-22T10:18:38.827Z;2024-06-22T10:18:38.827Z;0.0;11.28;BRABEV3H0EL7;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;11.5;;;UPGRADE REQUIRED!!!
ABEVT115W1;AMBEV S/A ON, R$ 11.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;11.5;100;BOVESPA;2024-06-22T10:18:38.543Z;2024-06-22T10:18:38.543Z;0.0;11.28;BRABEV3T0E70;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;11.5;;;UPGRADE REQUIRED!!!
ABEVH120W1;AMBEV S/A ON, R$ 12.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;12.0;100;BOVESPA;2024-06-22T10:18:38.611Z;2024-06-22T10:18:38.611Z;0.0;11.28;BRABEV3H0EC6;7;False;2024-08-01;29;;0;0;1719244144000;CALL;-62167294412000;12.0;;;UPGRADE REQUIRED!!!
ABEVT120W1;AMBEV S/A ON, R$ 12.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;12.0;100;BOVESPA;2024-06-22T10:18:38.692Z;2024-06-22T10:18:38.692Z;0.0;11.28;BRABEV3T0ED0;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;12.0;;;UPGRADE REQUIRED!!!
ABEVH125W1;AMBEV S/A ON, R$ 12.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;12.5;100;BOVESPA;2024-06-22T10:18:38.635Z;2024-06-22T10:18:38.635Z;0.0;11.28;BRABEV3H0EJ1;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;12.5;;;UPGRADE REQUIRED!!!
ABEVT125W1;AMBEV S/A ON, R$ 12.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;12.5;100;BOVESPA;2024-06-22T10:18:38.663Z;2024-06-22T10:18:38.663Z;0.0;11.28;BRABEV3T0EC2;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;12.5;;;UPGRADE REQUIRED!!!
ABEVH130W1;AMBEV S/A ON, R$ 13.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;13.0;100;BOVESPA;2024-06-22T10:18:38.391Z;2024-06-22T10:18:38.391Z;0.0;11.28;BRABEV3H0EH5;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;13.0;;;UPGRADE REQUIRED!!!
ABEVT130W1;AMBEV S/A ON, R$ 13.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;13.0;100;BOVESPA;2024-06-22T10:18:38.431Z;2024-06-22T10:18:38.431Z;0.0;11.28;BRABEV3T0EA6;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;13.0;;;UPGRADE REQUIRED!!!
ABEVH135W1;AMBEV S/A ON, R$ 13.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;13.5;100;BOVESPA;2024-06-22T10:18:38.417Z;2024-06-22T10:18:38.417Z;0.0;11.28;BRABEV3H0E59;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;13.5;;;UPGRADE REQUIRED!!!
ABEVT135W1;AMBEV S/A ON, R$ 13.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;13.5;100;BOVESPA;2024-06-22T10:18:38.505Z;2024-06-22T10:18:38.505Z;0.0;11.28;BRABEV3T0EF5;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;13.5;;;UPGRADE REQUIRED!!!
ABEVH140W1;AMBEV S/A ON, R$ 14.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;14.0;100;BOVESPA;2024-06-22T10:18:38.914Z;2024-06-22T10:18:38.914Z;0.0;11.28;BRABEV3H0EN3;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;14.0;;;UPGRADE REQUIRED!!!
ABEVT140W1;AMBEV S/A ON, R$ 14.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;14.0;100;BOVESPA;2024-06-22T10:18:38.975Z;2024-06-22T10:18:38.975Z;0.0;11.28;BRABEV3T0E62;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;14.0;;;UPGRADE REQUIRED!!!
ABEVH145W1;AMBEV S/A ON, R$ 14.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;14.5;100;BOVESPA;2024-06-22T10:18:38.931Z;2024-06-22T10:18:38.931Z;0.0;11.28;BRABEV3H0EA0;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;14.5;;;UPGRADE REQUIRED!!!
ABEVT145W1;AMBEV S/A ON, R$ 14.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;14.5;100;BOVESPA;2024-06-22T10:18:38.962Z;2024-06-22T10:18:38.962Z;0.0;11.28;BRABEV3T0E54;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;14.5;;;UPGRADE REQUIRED!!!
ABEVH150W1;AMBEV S/A ON, R$ 15.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;15.0;100;BOVESPA;2024-06-22T10:18:38.741Z;2024-06-22T10:18:38.741Z;0.0;11.28;BRABEV3H0EI3;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;15.0;;;UPGRADE REQUIRED!!!
ABEVT150W1;AMBEV S/A ON, R$ 15.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;15.0;100;BOVESPA;2024-06-22T10:18:38.824Z;2024-06-22T10:18:38.824Z;0.0;11.28;BRABEV3T0E88;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;15.0;;;UPGRADE REQUIRED!!!
ABEVH155W1;AMBEV S/A ON, R$ 15.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;15.5;100;BOVESPA;2024-06-22T10:18:38.777Z;2024-06-22T10:18:38.777Z;0.0;11.28;BRABEV3H0EM5;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;15.5;;;UPGRADE REQUIRED!!!
ABEVT155W1;AMBEV S/A ON, R$ 15.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;15.5;100;BOVESPA;2024-06-22T10:18:38.804Z;2024-06-22T10:18:38.804Z;0.0;11.28;BRABEV3T0EI9;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;15.5;;;UPGRADE REQUIRED!!!
ABEVH160W1;AMBEV S/A ON, R$ 16.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;16.0;100;BOVESPA;2024-06-22T10:18:38.527Z;2024-06-22T10:18:38.527Z;0.0;11.28;BRABEV3H0EE2;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;16.0;;;UPGRADE REQUIRED!!!
ABEVT160W1;AMBEV S/A ON, R$ 16.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;16.0;100;BOVESPA;2024-06-22T10:18:38.568Z;2024-06-22T10:18:38.568Z;0.0;11.28;BRABEV3T0EE8;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;16.0;;;UPGRADE REQUIRED!!!
ABEVH165W1;AMBEV S/A ON, R$ 16.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;16.5;100;BOVESPA;2024-06-22T10:18:38.571Z;2024-06-22T10:18:38.571Z;0.0;11.28;BRABEV3H0E42;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;16.5;;;UPGRADE REQUIRED!!!
ABEVT165W1;AMBEV S/A ON, R$ 16.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;16.5;100;BOVESPA;2024-06-22T10:18:38.662Z;2024-06-22T10:18:38.662Z;0.0;11.28;BRABEV3T0EH1;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;16.5;;;UPGRADE REQUIRED!!!
ABEVH170W1;AMBEV S/A ON, R$ 17.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;17.0;100;BOVESPA;2024-06-22T10:18:38.268Z;2024-06-22T10:18:38.268Z;0.0;11.28;BRABEV3H0E91;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;17.0;;;UPGRADE REQUIRED!!!
ABEVT170W1;AMBEV S/A ON, R$ 17.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;17.0;100;BOVESPA;2024-06-22T10:18:38.407Z;2024-06-22T10:18:38.407Z;0.0;11.28;BRABEV3T0E21;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;17.0;;;UPGRADE REQUIRED!!!
ABEVH175W1;AMBEV S/A ON, R$ 17.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;17.5;100;BOVESPA;2024-06-22T10:18:38.353Z;2024-06-22T10:18:38.353Z;0.0;11.28;BRABEV3H0E75;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;17.5;;;UPGRADE REQUIRED!!!
ABEVT175W1;AMBEV S/A ON, R$ 17.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;17.5;100;BOVESPA;2024-06-22T10:18:38.378Z;2024-06-22T10:18:38.378Z;0.0;11.28;BRABEV3T0E47;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;17.5;;;UPGRADE REQUIRED!!!
ABEVH588;AMBEV S/A ON, R$ 5.88, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;5.88;100;BOVESPA;2024-06-22T10:18:38.712Z;2024-06-22T10:18:38.712Z;0.0;11.28;BRABEV3H0DJ3;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;5.88;;;UPGRADE REQUIRED!!!
ABEVT588;AMBEV S/A ON, R$ 5.88, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;5.88;100;BOVESPA;2024-06-22T10:18:38.531Z;2024-06-22T10:18:38.531Z;0.0;11.28;BRABEV3T0DO9;7;False;2024-08-15;39;;0;0;1719244139000;PUT;-62167294412000;5.88;;;UPGRADE REQUIRED!!!
