symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;quotation_form;has_options;warning
VALEK600;VALE ON, R$ 60.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;60.04;100;BOVESPA;2024-06-22T10:18:38.854Z;2024-06-22T10:18:38.854Z;0.0;60.83;BRVALE3K0NH0;7;False;2024-11-13;103;;0;0;1719244078000;CALL;1718891944000;60.04;;;;;UPGRADE REQUIRED!!!
VALEW600;VALE ON, R$ 60.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;60.04;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3W0O70;7;False;2024-11-13;103;;0;0;1719244078000;PUT;1719216318000;60.04;;;;;UPGRADE REQUIRED!!!
VALEK632;VALE ON, R$ 60.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;60.54;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0N27;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1718895503000;60.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW632;VALE ON, R$ 60.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;60.54;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3W0N06;7;False;2024-11-13;103;;0;0;1719244074000;PUT;1718805665000;60.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK610;VALE ON, R$ 61.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;61.04;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.71;BRVALE3K0NA5;7;False;2024-11-13;103;;0;0;1719244077000;CALL;1719236259000;61.04;33592510000154;;;;UPGRADE REQUIRED!!!
VALEW610;VALE ON, R$ 61.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;61.04;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3W0N97;7;False;2024-11-13;103;;0;0;1719244077000;PUT;1719216318000;61.04;33592510000154;;;;UPGRADE REQUIRED!!!
VALEK615;VALE ON, R$ 61.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;61.54;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0NQ1;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1718114016000;61.54;;;;;UPGRADE REQUIRED!!!
VALEW615;VALE ON, R$ 61.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;61.54;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3W0NP9;7;False;2024-11-13;103;;0;0;1719244078000;PUT;1719216318000;61.54;;;;;UPGRADE REQUIRED!!!
VALEK620;VALE ON, R$ 62.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;62.04;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0NC1;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1718116041000;62.04;;;;;UPGRADE REQUIRED!!!
VALEW620;VALE ON, R$ 62.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;62.04;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3W0NB9;7;False;2024-11-13;103;;0;0;1719244078000;PUT;1719216318000;62.04;;;;;UPGRADE REQUIRED!!!
VALEK652;VALE ON, R$ 62.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;62.54;100;BOVESPA;2024-06-22T10:18:38.856Z;2024-06-22T10:18:38.856Z;0.0;60.83;BRVALE3K0MQ3;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1718116088000;62.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW652;VALE ON, R$ 62.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;62.54;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3W0MN6;7;False;2024-11-13;103;;0;0;1719244074000;PUT;1719216318000;62.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK630;VALE ON, R$ 63.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;63.04;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0NF4;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1717680529000;63.04;;;;;UPGRADE REQUIRED!!!
VALEW630;VALE ON, R$ 63.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;63.04;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3W0O88;7;False;2024-11-13;103;;0;0;1719244078000;PUT;1719216318000;63.04;;;;;UPGRADE REQUIRED!!!
VALEK635;VALE ON, R$ 63.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;63.54;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0NT5;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1717609740000;63.54;;;;;UPGRADE REQUIRED!!!
VALEW635;VALE ON, R$ 63.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;63.54;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3W0NU9;7;False;2024-11-13;103;;0;0;1719244078000;PUT;1717434093000;63.54;;;;;UPGRADE REQUIRED!!!
VALEK640;VALE ON, R$ 64.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;64.04;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0NO6;7;False;2024-11-13;103;;0;0;1719244756000;CALL;1719216318000;64.04;;;;;UPGRADE REQUIRED!!!
VALEW640;VALE ON, R$ 64.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;64.04;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3W0NI4;7;False;2024-11-13;103;;0;0;1719244078000;PUT;1718890942000;64.04;;;;;UPGRADE REQUIRED!!!
VALEK672;VALE ON, R$ 64.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;64.54;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0MT7;7;False;2024-11-13;103;;0;0;1719244074000;CALL;1718116358000;64.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW672;VALE ON, R$ 64.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;64.54;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3W0MW7;7;False;2024-11-13;103;;0;0;1719244644000;PUT;1719216318000;64.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK650;VALE ON, R$ 65.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;65.04;100;BOVESPA;2024-06-22T10:18:38.856Z;2024-06-22T10:18:38.856Z;0.0;60.83;BRVALE3K0NU3;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1717698369000;65.04;;;;;UPGRADE REQUIRED!!!
VALEW650;VALE ON, R$ 65.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;65.04;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;0.0;60.83;BRVALE3W0O62;7;False;2024-11-13;103;;0;0;1719244078000;PUT;1718910937000;65.04;;;;;UPGRADE REQUIRED!!!
VALEK682;VALE ON, R$ 65.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;65.54;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0N50;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1718116138000;65.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW682;VALE ON, R$ 65.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;65.54;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3W0N63;7;False;2024-11-13;103;;0;0;1719244074000;PUT;1719216318000;65.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK660;VALE ON, R$ 66.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;66.04;100;BOVESPA;2024-06-22T10:18:38.856Z;2024-06-22T10:18:38.856Z;0.0;60.83;BRVALE3K0NK4;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1718134624000;66.04;;;;;UPGRADE REQUIRED!!!
VALEW660;VALE ON, R$ 66.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;66.04;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3W0NF0;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1719216318000;66.04;;;;;UPGRADE REQUIRED!!!
VALEK692;VALE ON, R$ 66.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;66.54;100;BOVESPA;2024-06-22T10:18:38.856Z;2024-06-22T10:18:38.856Z;0.0;60.83;BRVALE3K0MP5;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1713802966000;66.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW692;VALE ON, R$ 66.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;66.54;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3W0N89;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1718738659000;66.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK670;VALE ON, R$ 67.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;67.04;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0ND9;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1716910329000;67.04;;;;;UPGRADE REQUIRED!!!
VALEW670;VALE ON, R$ 67.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;67.04;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3W0NC7;7;False;2024-11-13;103;;0;0;1719234000000;PUT;-62167294412000;67.04;;;;;UPGRADE REQUIRED!!!
VALEK702;VALE ON, R$ 67.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;67.54;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.87;BRVALE3K0N01;7;False;2024-11-13;103;;0;0;1719244074000;CALL;1719243790000;67.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW702;VALE ON, R$ 67.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;67.54;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3W0N48;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1715098003000;67.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK680;VALE ON, R$ 68.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;68.04;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0NR9;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1719216318000;68.04;;;;;UPGRADE REQUIRED!!!
VALEW680;VALE ON, R$ 68.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;68.04;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3W0NJ2;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1717774713000;68.04;;;;;UPGRADE REQUIRED!!!
VALEK712;VALE ON, R$ 68.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;68.54;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0N92;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1718205064000;68.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW712;VALE ON, R$ 68.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;68.54;100;BOVESPA;2024-06-22T10:18:39.007Z;2024-06-22T10:18:39.007Z;0.0;60.83;BRVALE3W0N30;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1714665106000;68.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK690;VALE ON, R$ 69.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;69.04;100;BOVESPA;2024-06-22T10:18:38.856Z;2024-06-22T10:18:38.856Z;0.0;60.83;BRVALE3K0O75;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1719216318000;69.04;;;;;UPGRADE REQUIRED!!!
VALEW690;VALE ON, R$ 69.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;69.04;100;BOVESPA;2024-06-22T10:18:39.001Z;2024-06-22T10:18:39.001Z;0.0;60.83;BRVALE3W0O39;7;False;2024-11-13;103;;0;0;1719234000000;PUT;-62167294412000;69.04;;;;;UPGRADE REQUIRED!!!
VALEK722;VALE ON, R$ 69.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;69.54;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0MO8;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1719216318000;69.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW722;VALE ON, R$ 69.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;69.54;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3W0MR7;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1704818598000;69.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK700;VALE ON, R$ 70.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;70.04;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0O34;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1718629246000;70.04;;;;;UPGRADE REQUIRED!!!
VALEW700;VALE ON, R$ 70.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;70.04;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3W0O05;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1700167192000;70.04;;;;;UPGRADE REQUIRED!!!
VALEK732;VALE ON, R$ 70.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;70.54;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;60.83;BRVALE3K0N43;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1718653466000;70.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW732;VALE ON, R$ 70.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;70.54;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3W0N14;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1704818598000;70.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK710;VALE ON, R$ 71.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;71.04;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0NB3;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1717526622000;71.04;;;;;UPGRADE REQUIRED!!!
VALEW710;VALE ON, R$ 71.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;71.04;100;BOVESPA;2024-06-22T10:18:39.007Z;2024-06-22T10:18:39.007Z;0.0;60.83;BRVALE3W0NA1;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1704818598000;71.04;;;;;UPGRADE REQUIRED!!!
VALEK742;VALE ON, R$ 71.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;71.54;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;60.83;BRVALE3K0MZ4;7;False;2024-11-13;103;;0;0;1719244074000;CALL;1714745034000;71.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW742;VALE ON, R$ 71.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;71.54;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3W0N22;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1704818598000;71.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK720;VALE ON, R$ 72.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;72.04;100;BOVESPA;2024-06-22T10:18:38.857Z;2024-06-22T10:18:38.857Z;0.0;60.83;BRVALE3K0NI8;7;False;2024-11-13;103;;0;0;1719234000000;CALL;-62167294412000;72.04;;;;;UPGRADE REQUIRED!!!
VALEW720;VALE ON, R$ 72.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;72.04;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3W0NE3;7;False;2024-11-13;103;;0;0;1719234000000;PUT;-62167294412000;72.04;;;;;UPGRADE REQUIRED!!!
VALEK752;VALE ON, R$ 72.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;72.54;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;60.83;BRVALE3K0N76;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1692374241000;72.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW752;VALE ON, R$ 72.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;72.54;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3W0MZ0;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1718113974000;72.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK730;VALE ON, R$ 73.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;73.04;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;60.83;BRVALE3K0NW9;7;False;2024-11-13;103;;0;0;1719234000000;CALL;-62167294412000;73.04;;;;;UPGRADE REQUIRED!!!
VALEW730;VALE ON, R$ 73.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;73.04;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3W0OA9;7;False;2024-11-13;103;;0;0;1719234000000;PUT;-62167294412000;73.04;;;;;UPGRADE REQUIRED!!!
VALEK762;VALE ON, R$ 73.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;73.54;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;60.83;BRVALE3K0N35;7;False;2024-11-13;103;;0;0;1719244485000;CALL;1719244485000;73.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW762;VALE ON, R$ 73.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;73.54;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3W0MY3;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1704818598000;73.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK740;VALE ON, R$ 74.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;74.04;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;60.83;BRVALE3K0O91;7;False;2024-11-13;103;;0;0;1719244078000;CALL;1716490191000;74.04;;;;;UPGRADE REQUIRED!!!
VALEW740;VALE ON, R$ 74.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;74.04;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3W0O13;7;False;2024-11-13;103;;0;0;1719234000000;PUT;-62167294412000;74.04;;;;;UPGRADE REQUIRED!!!
VALEK772;VALE ON, R$ 74.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;74.54;100;BOVESPA;2024-06-22T10:18:38.845Z;2024-06-22T10:18:38.845Z;0.0;60.83;BRVALE3K0N68;7;False;2024-11-13;103;;0;0;1719244257000;CALL;1718026048000;74.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW772;VALE ON, R$ 74.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;74.54;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3W0N71;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1704818598000;74.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK750;VALE ON, R$ 75.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;75.04;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;60.83;BRVALE3K0OA3;7;False;2024-11-13;103;;0;0;1719234000000;CALL;-62167294412000;75.04;;;;;UPGRADE REQUIRED!!!
VALEW750;VALE ON, R$ 75.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;75.04;100;BOVESPA;2024-06-22T10:18:39.006Z;2024-06-22T10:18:39.006Z;0.0;60.83;BRVALE3W0NR5;7;False;2024-11-13;103;;0;0;1719234000000;PUT;-62167294412000;75.04;;;;;UPGRADE REQUIRED!!!
VALEK782;VALE ON, R$ 75.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;AMERICAN;75.54;100;BOVESPA;2024-06-22T10:18:38.845Z;2024-06-22T10:18:38.845Z;0.0;60.83;BRVALE3K0MR1;7;False;2024-11-13;103;;0;0;1719234000000;CALL;1717604712000;75.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEW782;VALE ON, R$ 75.54, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-11-14;EUROPEAN;75.54;100;BOVESPA;2024-06-22T10:18:39.005Z;2024-06-22T10:18:39.005Z;0.0;60.83;BRVALE3W0N55;7;False;2024-11-13;103;;0;0;1719234000000;PUT;1704818598000;75.54;33592510000154;2024-03-13T01:30:33.032Z;;;UPGRADE REQUIRED!!!
VALEK760;VALE ON, R$ 76.04, 14-11-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-11-14;EUROPEAN;76.04;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;60.83;BRVALE3K0NG2;7;False;2024-11-13;103;;0;0;1719234000000;CALL;-62167294412000;76.04;;;;;UPGRADE REQUIRED!!!
