symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;warning;quotation_form
RENTU385;LOCALIZA ON, R$ 38.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;38.53;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0EG3;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;38.53;;;UPGRADE REQUIRED!!!;
RENTI391;LOCALIZA ON, R$ 38.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;38.78;100;BOVESPA;2024-06-22T10:18:38.351Z;2024-06-22T10:18:38.351Z;0.0;41.7;BRRENT3I0DE6;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;38.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU391;LOCALIZA ON, R$ 38.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;38.78;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0DG5;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;38.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI390;LOCALIZA ON, R$ 39.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;39.03;100;BOVESPA;2024-06-22T10:18:38.351Z;2024-06-22T10:18:38.351Z;0.0;41.7;BRRENT3I0E33;7;False;2024-09-19;64;;0;0;1719244339000;CALL;-62167294412000;39.03;;;UPGRADE REQUIRED!!!;
RENTU390;LOCALIZA ON, R$ 39.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;39.03;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0DX0;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;39.03;;;UPGRADE REQUIRED!!!;
RENTI396;LOCALIZA ON, R$ 39.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;39.28;100;BOVESPA;2024-06-22T10:18:38.351Z;2024-06-22T10:18:38.351Z;0.0;41.7;BRRENT3I0DP2;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;39.28;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU396;LOCALIZA ON, R$ 39.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;39.28;100;BOVESPA;2024-06-22T10:18:38.847Z;2024-06-22T10:18:38.847Z;0.0;41.7;BRRENT3U0DN1;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1716487243000;39.28;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI395;LOCALIZA ON, R$ 39.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;39.53;100;BOVESPA;2024-06-22T10:18:38.351Z;2024-06-22T10:18:38.351Z;0.0;41.7;BRRENT3I0E09;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;39.53;;;UPGRADE REQUIRED!!!;
RENTU395;LOCALIZA ON, R$ 39.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;39.53;100;BOVESPA;2024-06-22T10:18:38.847Z;2024-06-22T10:18:38.847Z;0.0;41.7;BRRENT3U0DY8;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;39.53;;;UPGRADE REQUIRED!!!;
RENTI401;LOCALIZA ON, R$ 39.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;39.78;100;BOVESPA;2024-06-22T10:18:38.349Z;2024-06-22T10:18:38.349Z;0.0;41.7;BRRENT3I0DT4;7;False;2024-09-19;64;;0;0;1719243097000;CALL;1688582413000;39.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU401;LOCALIZA ON, R$ 39.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;39.78;100;BOVESPA;2024-06-22T10:18:38.845Z;2024-06-22T10:18:38.845Z;0.0;41.7;BRRENT3U0DI1;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718730607000;39.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI400;LOCALIZA ON, R$ 40.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;40.03;100;BOVESPA;2024-06-22T10:18:38.349Z;2024-06-22T10:18:38.349Z;0.0;41.7;BRRENT3I0EC8;7;False;2024-09-19;64;;0;0;1719243314000;CALL;-62167294412000;40.03;;;UPGRADE REQUIRED!!!;
RENTU400;LOCALIZA ON, R$ 40.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;40.03;100;BOVESPA;2024-06-22T10:18:38.845Z;2024-06-22T10:18:38.845Z;0.0;41.7;BRRENT3U0E53;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;40.03;;;UPGRADE REQUIRED!!!;
RENTI406;LOCALIZA ON, R$ 40.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;40.28;100;BOVESPA;2024-06-22T10:18:38.349Z;2024-06-22T10:18:38.349Z;0.0;41.7;BRRENT3I0DI7;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718380826000;40.28;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU406;LOCALIZA ON, R$ 40.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;40.28;100;BOVESPA;2024-06-22T10:18:38.845Z;2024-06-22T10:18:38.845Z;0.0;41.7;BRRENT3U0DJ9;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718643593000;40.28;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI405;LOCALIZA ON, R$ 40.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;40.53;100;BOVESPA;2024-06-22T10:18:38.349Z;2024-06-22T10:18:38.349Z;0.0;41.7;BRRENT3I0E25;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;40.53;;;UPGRADE REQUIRED!!!;
RENTU405;LOCALIZA ON, R$ 40.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;40.53;100;BOVESPA;2024-06-22T10:18:38.845Z;2024-06-22T10:18:38.845Z;0.0;41.7;BRRENT3U0E87;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;40.53;;;UPGRADE REQUIRED!!!;
RENTI411;LOCALIZA ON, R$ 40.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;40.78;100;BOVESPA;2024-06-22T10:18:38.349Z;2024-06-22T10:18:38.349Z;0.0;41.7;BRRENT3I0DF3;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;40.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU411;LOCALIZA ON, R$ 40.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;40.78;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0DK7;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;40.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI410;LOCALIZA ON, R$ 41.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;41.03;100;BOVESPA;2024-06-22T10:18:38.349Z;2024-06-22T10:18:38.349Z;0.0;41.7;BRRENT3I0EA2;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;41.03;;;UPGRADE REQUIRED!!!;
RENTU410;LOCALIZA ON, R$ 41.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;41.03;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0DZ5;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;41.03;;;UPGRADE REQUIRED!!!;
RENTI416;LOCALIZA ON, R$ 41.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;41.28;100;BOVESPA;2024-06-22T10:18:38.349Z;2024-06-22T10:18:38.349Z;0.0;41.7;BRRENT3I0DK3;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;41.28;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU416;LOCALIZA ON, R$ 41.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;41.28;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0DH3;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;41.28;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI415;LOCALIZA ON, R$ 41.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;41.53;100;BOVESPA;2024-06-22T10:18:38.349Z;2024-06-22T10:18:38.349Z;0.0;41.7;BRRENT3I0E17;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;41.53;;;UPGRADE REQUIRED!!!;
RENTU415;LOCALIZA ON, R$ 41.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;41.53;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0E46;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;41.53;;;UPGRADE REQUIRED!!!;
RENTI421;LOCALIZA ON, R$ 41.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;41.78;100;BOVESPA;2024-06-22T10:18:38.349Z;2024-06-22T10:18:38.349Z;0.0;41.7;BRRENT3I0DB2;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;41.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU421;LOCALIZA ON, R$ 41.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;41.78;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0DP6;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1717611466000;41.78;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI420;LOCALIZA ON, R$ 42.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;42.03;100;BOVESPA;2024-06-22T10:18:38.349Z;2024-06-22T10:18:38.349Z;0.0;41.7;BRRENT3I0E66;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;42.03;;;UPGRADE REQUIRED!!!;
RENTU420;LOCALIZA ON, R$ 42.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;42.03;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0EF5;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;42.03;;;UPGRADE REQUIRED!!!;
RENTI426;LOCALIZA ON, R$ 42.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;42.28;100;BOVESPA;2024-06-22T10:18:38.349Z;2024-06-22T10:18:38.349Z;0.0;41.7;BRRENT3I0DR8;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;42.28;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU426;LOCALIZA ON, R$ 42.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;42.28;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0DE0;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1715613736000;42.28;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI425;LOCALIZA ON, R$ 42.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;42.53;100;BOVESPA;2024-06-22T10:18:38.349Z;2024-06-22T10:18:38.349Z;0.0;41.7;BRRENT3I0E58;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;42.53;;;UPGRADE REQUIRED!!!;
RENTU425;LOCALIZA ON, R$ 42.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;42.53;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0E12;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;42.53;;;UPGRADE REQUIRED!!!;
RENTI430;LOCALIZA ON, R$ 43.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;43.03;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0EG9;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;43.03;;;UPGRADE REQUIRED!!!;
RENTU430;LOCALIZA ON, R$ 43.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;43.03;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0E95;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;43.03;;;UPGRADE REQUIRED!!!;
RENTI432;LOCALIZA ON, R$ 43.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;43.28;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0DV0;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;43.28;;;UPGRADE REQUIRED!!!;
RENTU432;LOCALIZA ON, R$ 43.28, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;43.28;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0DV4;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;43.28;;;UPGRADE REQUIRED!!!;
RENTI435;LOCALIZA ON, R$ 43.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;43.53;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0EF1;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;43.53;;;UPGRADE REQUIRED!!!;
RENTU435;LOCALIZA ON, R$ 43.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;43.53;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0EE8;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;43.53;;;UPGRADE REQUIRED!!!;
RENTI437;LOCALIZA ON, R$ 43.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;43.78;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0DU2;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718730602000;43.78;;;UPGRADE REQUIRED!!!;
RENTU437;LOCALIZA ON, R$ 43.78, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;43.78;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0DU6;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;43.78;;;UPGRADE REQUIRED!!!;
RENTI440;LOCALIZA ON, R$ 44.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;44.03;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0ED6;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;44.03;;;UPGRADE REQUIRED!!!;
RENTU440;LOCALIZA ON, R$ 44.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;44.03;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0EA6;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;44.03;;;UPGRADE REQUIRED!!!;
RENTI448;LOCALIZA ON, R$ 44.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;44.53;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0DO5;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;44.53;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU448;LOCALIZA ON, R$ 44.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;44.53;100;BOVESPA;2024-06-22T10:18:38.846Z;2024-06-22T10:18:38.846Z;0.0;41.7;BRRENT3U0DS0;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1715266448000;44.53;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI453;LOCALIZA ON, R$ 45.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;45.03;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0DS6;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;45.03;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU453;LOCALIZA ON, R$ 45.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;45.03;100;BOVESPA;2024-06-22T10:18:38.849Z;2024-06-22T10:18:38.849Z;0.0;41.7;BRRENT3U0DA8;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1719216330000;45.03;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI458;LOCALIZA ON, R$ 45.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;45.53;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0DL1;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;45.53;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU458;LOCALIZA ON, R$ 45.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;45.53;100;BOVESPA;2024-06-22T10:18:38.849Z;2024-06-22T10:18:38.849Z;0.0;41.7;BRRENT3U0DD2;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1715713980000;45.53;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI463;LOCALIZA ON, R$ 46.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;46.03;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0DH9;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;46.03;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU463;LOCALIZA ON, R$ 46.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;46.03;100;BOVESPA;2024-06-22T10:18:38.850Z;2024-06-22T10:18:38.850Z;0.0;41.7;BRRENT3U0DM3;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1714679298000;46.03;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI468;LOCALIZA ON, R$ 46.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;46.53;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0DA4;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718130611000;46.53;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU468;LOCALIZA ON, R$ 46.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;46.53;100;BOVESPA;2024-06-22T10:18:38.850Z;2024-06-22T10:18:38.850Z;0.0;41.7;BRRENT3U0DL5;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;46.53;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI473;LOCALIZA ON, R$ 47.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;47.03;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0DG1;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;47.03;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU473;LOCALIZA ON, R$ 47.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;47.03;100;BOVESPA;2024-06-22T10:18:38.850Z;2024-06-22T10:18:38.850Z;0.0;41.7;BRRENT3U0DQ4;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1716296803000;47.03;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI478;LOCALIZA ON, R$ 47.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;47.53;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0DM9;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;47.53;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU478;LOCALIZA ON, R$ 47.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;47.53;100;BOVESPA;2024-06-22T10:18:38.850Z;2024-06-22T10:18:38.850Z;0.0;41.7;BRRENT3U0DF7;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;47.53;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI483;LOCALIZA ON, R$ 48.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;48.03;100;BOVESPA;2024-06-22T10:18:38.350Z;2024-06-22T10:18:38.350Z;0.0;41.7;BRRENT3I0DN7;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1717788240000;48.03;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU483;LOCALIZA ON, R$ 48.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;48.03;100;BOVESPA;2024-06-22T10:18:38.850Z;2024-06-22T10:18:38.850Z;0.0;41.7;BRRENT3U0DR2;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1717510825000;48.03;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI488;LOCALIZA ON, R$ 48.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;48.53;100;BOVESPA;2024-06-22T10:18:38.357Z;2024-06-22T10:18:38.357Z;0.0;41.7;BRRENT3I0DJ5;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;48.53;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTU488;LOCALIZA ON, R$ 48.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;48.53;100;BOVESPA;2024-06-22T10:18:38.850Z;2024-06-22T10:18:38.850Z;0.0;41.7;BRRENT3U0DB6;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1714752591000;48.53;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTI490;LOCALIZA ON, R$ 49.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;49.03;100;BOVESPA;2024-06-22T10:18:38.357Z;2024-06-22T10:18:38.357Z;0.0;41.7;BRRENT3I0DW8;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;49.03;;;UPGRADE REQUIRED!!!;
RENTU490;LOCALIZA ON, R$ 49.03, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;49.03;100;BOVESPA;2024-06-22T10:18:38.850Z;2024-06-22T10:18:38.850Z;0.0;41.7;BRRENT3U0DW2;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;49.03;;;UPGRADE REQUIRED!!!;
RENTI495;LOCALIZA ON, R$ 49.53, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;49.53;100;BOVESPA;2024-06-22T10:18:38.357Z;2024-06-22T10:18:38.357Z;0.0;41.7;BRRENT3I0DZ1;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;49.53;;;UPGRADE REQUIRED!!!;
