symbol;block_date;category;contract_size;days_to_maturity;due_date;exchange_id;isin;market_maker;maturity_type;name;strike;updated_at;close;created_at;financial_volume;high;low;open;variation;volume;cnpj;ask;bid;quotationForm;security_category;spot_price;trades;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning;has_options
BRFSK960;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FB7;False;AMERICAN;BRF SA ON, R$ 9.60, 14-11-2024;9.6;2024-06-22T10:18:38.487Z;0.0;2024-06-22T10:18:38.487Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1699983382000;9.6;UPGRADE REQUIRED!!!;
BRFSW960;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0F94;False;EUROPEAN;BRF SA ON, R$ 9.60, 14-11-2024;9.6;2024-06-22T10:18:39.003Z;0.0;2024-06-22T10:18:39.003Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1699643852000;9.6;UPGRADE REQUIRED!!!;
BRFSK100;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0F73;False;AMERICAN;BRF SA ON, R$ 10.00, 14-11-2024;10.0;2024-06-22T10:18:38.322Z;0.0;2024-06-22T10:18:38.322Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1700149183000;10.0;UPGRADE REQUIRED!!!;
BRFSW100;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FB3;False;EUROPEAN;BRF SA ON, R$ 10.00, 14-11-2024;10.0;2024-06-22T10:18:38.873Z;0.0;2024-06-22T10:18:38.873Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1699978916000;10.0;UPGRADE REQUIRED!!!;
BRFSK110;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FJ0;False;AMERICAN;BRF SA ON, R$ 11.00, 14-11-2024;11.0;2024-06-22T10:18:38.322Z;0.0;2024-06-22T10:18:38.322Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1700239235000;11.0;UPGRADE REQUIRED!!!;
BRFSW110;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0F78;False;EUROPEAN;BRF SA ON, R$ 11.00, 14-11-2024;11.0;2024-06-22T10:18:38.873Z;0.0;2024-06-22T10:18:38.873Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1699989060000;11.0;UPGRADE REQUIRED!!!;
BRFSK120;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0F81;False;AMERICAN;BRF SA ON, R$ 12.00, 14-11-2024;12.0;2024-06-22T10:18:38.321Z;0.0;2024-06-22T10:18:38.321Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1700246453000;12.0;UPGRADE REQUIRED!!!;
BRFSW120;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FF4;False;EUROPEAN;BRF SA ON, R$ 12.00, 14-11-2024;12.0;2024-06-22T10:18:38.873Z;0.0;2024-06-22T10:18:38.873Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1700227645000;12.0;UPGRADE REQUIRED!!!;
BRFSK130;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FI2;False;AMERICAN;BRF SA ON, R$ 13.00, 14-11-2024;13.0;2024-06-22T10:18:38.321Z;0.0;2024-06-22T10:18:38.320Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1700237006000;13.0;UPGRADE REQUIRED!!!;
BRFSW130;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FJ6;False;EUROPEAN;BRF SA ON, R$ 13.00, 14-11-2024;13.0;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1700167981000;13.0;UPGRADE REQUIRED!!!;
BRFSK140;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0F99;False;AMERICAN;BRF SA ON, R$ 14.00, 14-11-2024;14.0;2024-06-22T10:18:38.320Z;0.0;2024-06-22T10:18:38.320Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1700244712000;14.0;UPGRADE REQUIRED!!!;
BRFSW140;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FL2;False;EUROPEAN;BRF SA ON, R$ 14.00, 14-11-2024;14.0;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1715266759000;14.0;UPGRADE REQUIRED!!!;
BRFSK150;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FG6;False;AMERICAN;BRF SA ON, R$ 15.00, 14-11-2024;15.0;2024-06-22T10:18:38.320Z;0.0;2024-06-22T10:18:38.320Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;15.0;UPGRADE REQUIRED!!!;
BRFSW150;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FH0;False;EUROPEAN;BRF SA ON, R$ 15.00, 14-11-2024;15.0;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;15.0;UPGRADE REQUIRED!!!;
BRFSK160;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FM4;False;AMERICAN;BRF SA ON, R$ 16.00, 14-11-2024;16.0;2024-06-22T10:18:38.320Z;0.0;2024-06-22T10:18:38.319Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;16.0;UPGRADE REQUIRED!!!;
BRFSW160;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FM0;False;EUROPEAN;BRF SA ON, R$ 16.00, 14-11-2024;16.0;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1715355360000;16.0;UPGRADE REQUIRED!!!;
BRFSK170;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FA9;False;AMERICAN;BRF SA ON, R$ 17.00, 14-11-2024;17.0;2024-06-22T10:18:38.319Z;0.0;2024-06-22T10:18:38.319Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;17.0;UPGRADE REQUIRED!!!;
BRFSW170;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FE7;False;EUROPEAN;BRF SA ON, R$ 17.00, 14-11-2024;17.0;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;17.0;UPGRADE REQUIRED!!!;
BRFSK180;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FH4;False;AMERICAN;BRF SA ON, R$ 18.00, 14-11-2024;18.0;2024-06-22T10:18:38.319Z;0.0;2024-06-22T10:18:38.319Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;18.0;UPGRADE REQUIRED!!!;
BRFSW180;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FC1;False;EUROPEAN;BRF SA ON, R$ 18.00, 14-11-2024;18.0;2024-06-22T10:18:38.872Z;0.0;2024-06-22T10:18:38.872Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;18.0;UPGRADE REQUIRED!!!;
BRFSK190;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FE1;False;AMERICAN;BRF SA ON, R$ 19.00, 14-11-2024;19.0;2024-06-22T10:18:38.319Z;0.0;2024-06-22T10:18:38.319Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;19.0;UPGRADE REQUIRED!!!;
BRFSW190;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FD9;False;EUROPEAN;BRF SA ON, R$ 19.00, 14-11-2024;19.0;2024-06-22T10:18:38.871Z;0.0;2024-06-22T10:18:38.871Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;19.0;UPGRADE REQUIRED!!!;
BRFSK200;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FD3;False;AMERICAN;BRF SA ON, R$ 20.00, 14-11-2024;20.0;2024-06-22T10:18:38.495Z;0.0;2024-06-22T10:18:38.495Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1715365413000;20.0;UPGRADE REQUIRED!!!;
BRFSW200;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0F86;False;EUROPEAN;BRF SA ON, R$ 20.00, 14-11-2024;20.0;2024-06-22T10:18:38.869Z;0.0;2024-06-22T10:18:38.869Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1700237246000;20.0;UPGRADE REQUIRED!!!;
BRFSK210;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FC5;False;AMERICAN;BRF SA ON, R$ 21.00, 14-11-2024;21.0;2024-06-22T10:18:38.495Z;0.0;2024-06-22T10:18:38.495Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;21.0;UPGRADE REQUIRED!!!;
BRFSW210;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FK4;False;EUROPEAN;BRF SA ON, R$ 21.00, 14-11-2024;21.0;2024-06-22T10:18:38.869Z;0.0;2024-06-22T10:18:38.869Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;21.0;UPGRADE REQUIRED!!!;
BRFSK220;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FF8;False;AMERICAN;BRF SA ON, R$ 22.00, 14-11-2024;22.0;2024-06-22T10:18:38.495Z;0.0;2024-06-22T10:18:38.495Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;22.0;UPGRADE REQUIRED!!!;
BRFSW220;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FA5;False;EUROPEAN;BRF SA ON, R$ 22.00, 14-11-2024;22.0;2024-06-22T10:18:38.869Z;0.0;2024-06-22T10:18:38.869Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;22.0;UPGRADE REQUIRED!!!;
BRFSK230;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FL6;False;AMERICAN;BRF SA ON, R$ 23.00, 14-11-2024;23.0;2024-06-22T10:18:38.495Z;0.0;2024-06-22T10:18:38.495Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;23.0;UPGRADE REQUIRED!!!;
BRFSW230;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FI8;False;EUROPEAN;BRF SA ON, R$ 23.00, 14-11-2024;23.0;2024-06-22T10:18:38.869Z;0.0;2024-06-22T10:18:38.869Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;23.0;UPGRADE REQUIRED!!!;
BRFSK240;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRBRFS3K0FK8;False;AMERICAN;BRF SA ON, R$ 24.00, 14-11-2024;24.0;2024-06-22T10:18:38.495Z;0.0;2024-06-22T10:18:38.495Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;24.0;UPGRADE REQUIRED!!!;
BRFSW240;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRBRFS3W0FG2;False;EUROPEAN;BRF SA ON, R$ 24.00, 14-11-2024;24.0;2024-06-22T10:18:38.868Z;0.0;2024-06-22T10:18:38.868Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;24.0;UPGRADE REQUIRED!!!;
BRFSL880;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRBRFS3L0K90;False;AMERICAN;BRF SA ON, R$ 8.80, 20-12-2024;8.8;2024-06-22T10:18:38.701Z;0.0;2024-06-22T10:18:38.701Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1702409273000;8.8;UPGRADE REQUIRED!!!;
BRFSX880;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRBRFS3X0K95;False;EUROPEAN;BRF SA ON, R$ 8.80, 20-12-2024;8.8;2024-06-22T10:18:38.495Z;0.0;2024-06-22T10:18:38.495Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1700588074000;8.8;UPGRADE REQUIRED!!!;
BRFSL920;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRBRFS3L0K33;False;AMERICAN;BRF SA ON, R$ 9.20, 20-12-2024;9.2;2024-06-22T10:18:38.703Z;0.0;2024-06-22T10:18:38.703Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1702560827000;9.2;UPGRADE REQUIRED!!!;
BRFSX920;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRBRFS3X0KC0;False;EUROPEAN;BRF SA ON, R$ 9.20, 20-12-2024;9.2;2024-06-22T10:18:38.496Z;0.0;2024-06-22T10:18:38.496Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1700750010000;9.2;UPGRADE REQUIRED!!!;
BRFSL960;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRBRFS3L0K41;False;AMERICAN;BRF SA ON, R$ 9.60, 20-12-2024;9.6;2024-06-22T10:18:38.702Z;0.0;2024-06-22T10:18:38.702Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1702414152000;9.6;UPGRADE REQUIRED!!!;
BRFSX960;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRBRFS3X0KD8;False;EUROPEAN;BRF SA ON, R$ 9.60, 20-12-2024;9.6;2024-06-22T10:18:38.496Z;0.0;2024-06-22T10:18:38.496Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1700490378000;9.6;UPGRADE REQUIRED!!!;
BRFSL100;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRBRFS3L0K25;False;AMERICAN;BRF SA ON, R$ 10.00, 20-12-2024;10.0;2024-06-22T10:18:38.515Z;0.0;2024-06-22T10:18:38.515Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1701781921000;10.0;UPGRADE REQUIRED!!!;
BRFSX100;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRBRFS3X0K04;False;EUROPEAN;BRF SA ON, R$ 10.00, 20-12-2024;10.0;2024-06-22T10:18:38.338Z;0.0;2024-06-22T10:18:38.338Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1702575966000;10.0;UPGRADE REQUIRED!!!;
BRFSL11;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRBRFS3L0IM7;False;AMERICAN;BRF SA ON, R$ 11.00, 20-12-2024;11.0;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1718724960000;11.0;UPGRADE REQUIRED!!!;
BRFSX11;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRBRFS3X0IM3;False;EUROPEAN;BRF SA ON, R$ 11.00, 20-12-2024;11.0;2024-06-22T10:18:38.340Z;0.0;2024-06-22T10:18:38.339Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719244076000;PUT;1713971362000;11.0;UPGRADE REQUIRED!!!;
BRFSL115;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRBRFS3L0K17;False;AMERICAN;BRF SA ON, R$ 11.50, 20-12-2024;11.5;2024-06-22T10:18:38.515Z;0.0;2024-06-22T10:18:38.515Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1702653435000;11.5;UPGRADE REQUIRED!!!;
BRFSX115;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRBRFS3X0K20;False;EUROPEAN;BRF SA ON, R$ 11.50, 20-12-2024;11.5;2024-06-22T10:18:38.337Z;0.0;2024-06-22T10:18:38.337Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1702399755000;11.5;UPGRADE REQUIRED!!!;
BRFSL12;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRBRFS3L0IN5;False;AMERICAN;BRF SA ON, R$ 12.00, 20-12-2024;12.0;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1715186983000;12.0;UPGRADE REQUIRED!!!;
BRFSX12;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRBRFS3X0IN1;False;EUROPEAN;BRF SA ON, R$ 12.00, 20-12-2024;12.0;2024-06-22T10:18:38.340Z;0.0;2024-06-22T10:18:38.340Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1686684137000;12.0;UPGRADE REQUIRED!!!;
BRFSL13;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRBRFS3L0IO3;False;AMERICAN;BRF SA ON, R$ 13.00, 20-12-2024;13.0;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1717441556000;13.0;UPGRADE REQUIRED!!!;
BRFSX13;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRBRFS3X0IO9;False;EUROPEAN;BRF SA ON, R$ 13.00, 20-12-2024;13.0;2024-06-22T10:18:38.340Z;0.0;2024-06-22T10:18:38.340Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;21.02;0;0;0;1719234629000;PUT;1719234629000;13.0;UPGRADE REQUIRED!!!;
BRFSL135;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRBRFS3L0K09;False;AMERICAN;BRF SA ON, R$ 13.50, 20-12-2024;13.5;2024-06-22T10:18:38.515Z;0.0;2024-06-22T10:18:38.514Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1715865204000;13.5;UPGRADE REQUIRED!!!;
BRFSX135;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRBRFS3X0K12;False;EUROPEAN;BRF SA ON, R$ 13.50, 20-12-2024;13.5;2024-06-22T10:18:38.337Z;0.0;2024-06-22T10:18:38.337Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1702663041000;13.5;UPGRADE REQUIRED!!!;
BRFSL14;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRBRFS3L0I94;False;AMERICAN;BRF SA ON, R$ 14.00, 20-12-2024;14.0;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1701177662000;14.0;UPGRADE REQUIRED!!!;
BRFSX14;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRBRFS3X0ID2;False;EUROPEAN;BRF SA ON, R$ 14.00, 20-12-2024;14.0;2024-06-22T10:18:38.340Z;0.0;2024-06-22T10:18:38.340Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1712689533000;14.0;UPGRADE REQUIRED!!!;
BRFSL150;2024-12-19;CALL;100;128;2024-12-20;BOVESPA;BRBRFS3L0KF7;False;AMERICAN;BRF SA ON, R$ 15.00, 20-12-2024;15.0;2024-06-22T10:18:38.514Z;0.0;2024-06-22T10:18:38.514Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;15.0;UPGRADE REQUIRED!!!;
BRFSX150;2024-12-19;PUT;100;128;2024-12-20;BOVESPA;BRBRFS3X0KB2;False;EUROPEAN;BRF SA ON, R$ 15.00, 20-12-2024;15.0;2024-06-22T10:18:38.336Z;0.0;2024-06-22T10:18:38.336Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;15.0;UPGRADE REQUIRED!!!;
